Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
203458,Alex Len,1610612756,PHX,21.0,23,41,0.561,6.0,14.0,0.429,4,23,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
203144,Alexey Shved,1610612750,MIN,25.0,40,75,0.533,2.0,19.0,0.105,4,41,0.098,2.0,8.0,0.25,3.0,5.0,0.6,25,87,0.287,0.0,1.0,0.0
201582,Alexis Ajinca,1610612740,NOP,26.0,81,128,0.633,22.0,44.0,0.5,33,76,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
203459,Allen Crabbe,1610612757,POR,22.0,3,8,0.375,1.0,3.0,0.333,2,8,0.25,2.0,4.0,0.5,0.0,0.0,0.0,4,10,0.4,0.0,0.0,0.0
202087,Alonzo Gee,1610612739,CLE,27.0,60,98,0.612,8.0,22.0,0.364,11,58,0.19,9.0,22.0,0.409,6.0,19.0,0.316,4,16,0.25,0.0,1.0,0.0
2405,Amar'e Stoudemire,1610612752,NYK,31.0,188,286,0.657,41.0,84.0,0.488,82,188,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101161,Amir Johnson,1610612761,TOR,27.0,215,313,0.687,68.0,140.0,0.486,41,93,0.441,2.0,4.0,0.5,1.0,12.0,0.083,17,50,0.34,0.0,0.0,0.0
2760,Anderson Varejao,1610612739,CLE,31.0,106,193,0.549,46.0,100.0,0.46,75,159,0.472,0.0,1.0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,1.0,0.0
101154,Andray Blatche,1610612751,BKN,27.0,187,293,0.638,37.0,93.0,0.398,82,234,0.35,2.0,5.0,0.4,3.0,10.0,0.3,10,34,0.294,0.0,5.0,0.0
203083,Andre Drummond,1610612765,DET,20.0,448,667,0.672,29.0,94.0,0.309,2,6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
2738,Andre Iguodala,1610612744,GSW,30.0,103,147,0.701,21.0,52.0,0.404,34,84,0.405,11.0,31.0,0.355,16.0,40.0,0.4,35,103,0.34,0.0,1.0,0.0
1889,Andre Miller,1610612764,WAS,38.0,55,98,0.561,24.0,68.0,0.353,16,44,0.364,2.0,2.0,1.0,1.0,1.0,1.0,8,13,0.615,0.0,5.0,0.0
203460,Andre Roberson,1610612760,OKC,22.0,31,49,0.633,0.0,2.0,0.0,0,4,0.0,0.0,4.0,0.0,2.0,4.0,0.5,0,5,0.0,0.0,0.0,0.0
200745,Andrea Bargnani,1610612752,NYK,28.0,68,118,0.576,39.0,89.0,0.438,85,187,0.455,1.0,2.0,0.5,0.0,0.0,0.0,29,106,0.274,0.0,0.0,0.0
1905,Andrei Kirilenko,1610612751,BKN,33.0,68,109,0.624,9.0,20.0,0.45,4,26,0.154,0.0,0.0,0.0,0.0,2.0,0.0,1,3,0.333,0.0,0.0,0.0
101106,Andrew Bogut,1610612744,GSW,29.0,189,274,0.69,41.0,91.0,0.451,5,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101115,Andrew Bynum,1610612754,IND,26.0,37,76,0.487,36.0,86.0,0.419,21,63,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
203094,Andrew Nicholson,1610612753,ORL,24.0,44,64,0.688,30.0,78.0,0.385,78,189,0.413,17.0,53.0,0.321,9.0,28.0,0.321,2,7,0.286,0.0,1.0,0.0
2740,Andris Biedrins,1610612762,UTA,28.0,1,1,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1712,Antawn Jamison,1610612746,LAC,38.0,15,27,0.556,2.0,7.0,0.286,4,17,0.235,0.0,6.0,0.0,1.0,6.0,0.167,7,29,0.241,0.0,0.0,0.0
203461,Anthony Bennett,1610612739,CLE,21.0,41,71,0.577,4.0,21.0,0.19,22,80,0.275,1.0,4.0,0.25,2.0,7.0,0.286,10,42,0.238,0.0,0.0,0.0
203076,Anthony Davis,1610612740,NOP,21.0,302,447,0.676,74.0,190.0,0.389,144,359,0.401,2.0,6.0,0.333,0.0,2.0,0.0,0,1,0.0,0.0,0.0,0.0
201627,Anthony Morrow,1610612740,NOP,28.0,29,52,0.558,49.0,98.0,0.5,72,175,0.411,16.0,38.0,0.421,19.0,38.0,0.5,53,119,0.445,0.0,0.0,0.0
201576,Anthony Randolph,1610612743,DEN,24.0,31,52,0.596,6.0,17.0,0.353,13,46,0.283,5.0,15.0,0.333,4.0,12.0,0.333,9,33,0.273,0.0,1.0,0.0
201229,Anthony Tolliver,1610612766,CHA,29.0,19,30,0.633,1.0,6.0,0.167,7,24,0.292,9.0,24.0,0.375,24.0,60.0,0.4,69,163,0.423,0.0,0.0,0.0
203462,Archie Goodwin,1610612756,PHX,19.0,61,101,0.604,8.0,20.0,0.4,2,10,0.2,0.0,4.0,0.0,2.0,9.0,0.222,3,21,0.143,0.0,2.0,0.0
202620,Arinze Onuaku,1610612739,CLE,26.0,1,5,0.2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
203102,Arnett Moultrie,1610612755,PHI,23.0,8,14,0.571,0.0,3.0,0.0,8,21,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
203382,Aron Baynes,1610612759,SAS,27.0,47,87,0.54,13.0,39.0,0.333,11,37,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201167,Arron Afflalo,1610612753,ORL,28.0,97,171,0.567,38.0,94.0,0.404,201,446,0.451,37.0,73.0,0.507,7.0,17.0,0.412,84,207,0.406,0.0,2.0,0.0
201948,Austin Daye,1610612759,SAS,26.0,6,9,0.667,1.0,6.0,0.167,5,16,0.313,0.0,0.0,0.0,0.0,4.0,0.0,12,33,0.364,0.0,0.0,0.0
203085,Austin Rivers,1610612740,NOP,21.0,107,220,0.486,39.0,114.0,0.342,10,41,0.244,5.0,10.0,0.5,4.0,12.0,0.333,27,72,0.375,0.0,5.0,0.0
202340,Avery Bradley,1610612738,BOS,23.0,97,170,0.571,17.0,58.0,0.293,168,396,0.424,22.0,66.0,0.333,24.0,60.0,0.4,33,74,0.446,0.0,0.0,0.0
2732,Ben Gordon,1610612766,CHA,31.0,12,23,0.522,4.0,10.0,0.4,13,46,0.283,1.0,6.0,0.167,0.0,0.0,0.0,7,22,0.318,0.0,0.0,0.0
203463,Ben McLemore,1610612758,SAC,21.0,98,171,0.573,8.0,53.0,0.151,54,158,0.342,21.0,52.0,0.404,13.0,29.0,0.448,60,211,0.284,1.0,5.0,0.2
2757,Beno Udrih,1610612763,MEM,31.0,21,37,0.568,8.0,22.0,0.364,30,77,0.39,3.0,5.0,0.6,5.0,10.0,0.5,11,27,0.407,0.0,0.0,0.0
203108,Bernard James,1610612742,DAL,29.0,10,18,0.556,1.0,3.0,0.333,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
202687,Bismack Biyombo,1610612766,CHA,21.0,72,103,0.699,11.0,28.0,0.393,5,13,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201933,Blake Griffin,1610612746,LAC,25.0,461,651,0.708,73.0,200.0,0.365,172,464,0.371,5.0,12.0,0.417,3.0,6.0,0.5,4,25,0.16,0.0,1.0,0.0
2564,Boris Diaw,1610612759,SAS,32.0,142,213,0.667,63.0,131.0,0.481,52,124,0.419,4.0,10.0,0.4,3.0,11.0,0.273,38,89,0.427,0.0,2.0,0.0
203078,Bradley Beal,1610612764,WAS,21.0,110,192,0.573,40.0,94.0,0.426,193,519,0.372,25.0,63.0,0.397,19.0,52.0,0.365,94,228,0.412,0.0,1.0,0.0
201148,Brandan Wright,1610612742,DAL,26.0,177,224,0.79,36.0,81.0,0.444,11,26,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101138,Brandon Bass,1610612738,BOS,29.0,160,280,0.571,44.0,121.0,0.364,146,318,0.459,0.0,1.0,0.0,0.0,1.0,0.0,2,3,0.667,0.0,1.0,0.0
203561,Brandon Davies,1610612755,PHI,22.0,38,70,0.543,8.0,25.0,0.32,6,23,0.261,0.0,1.0,0.0,0.0,0.0,0.0,2,9,0.222,0.0,0.0,0.0
201943,Brandon Jennings,1610612765,DET,24.0,136,274,0.496,43.0,138.0,0.312,90,266,0.338,14.0,37.0,0.378,6.0,23.0,0.261,134,388,0.345,0.0,9.0,0.0
202688,Brandon Knight,1610612749,MIL,22.0,195,349,0.559,51.0,140.0,0.364,105,265,0.396,6.0,17.0,0.353,7.0,21.0,0.333,97,300,0.323,0.0,0.0,0.0
201575,Brandon Rush,1610612762,UTA,28.0,3,10,0.3,3.0,8.0,0.375,8,25,0.32,3.0,7.0,0.429,3.0,8.0,0.375,10,32,0.313,0.0,0.0,0.0
203148,Brian Roberts,1610612740,NOP,28.0,27,71,0.38,54.0,114.0,0.474,99,218,0.454,8.0,21.0,0.381,6.0,16.0,0.375,50,136,0.368,0.0,5.0,0.0
201572,Brook Lopez,1610612751,BKN,26.0,58,92,0.63,36.0,66.0,0.545,35,70,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0
201957,Byron Mullens,1610612755,PHI,25.0,25,36,0.694,4.0,15.0,0.267,11,25,0.44,2.0,7.0,0.286,0.0,1.0,0.0,31,81,0.383,0.0,0.0,0.0
201228,C.J. Watson,1610612754,IND,30.0,50,87,0.575,5.0,18.0,0.278,38,84,0.452,13.0,25.0,0.52,7.0,21.0,0.333,33,98,0.337,0.0,1.0,0.0
203468,CJ McCollum,1610612757,POR,22.0,14,30,0.467,12.0,24.0,0.5,18,44,0.409,6.0,12.0,0.5,5.0,9.0,0.556,19,58,0.328,0.0,1.0,0.0
101139,CJ Miles,1610612739,CLE,27.0,42,75,0.56,20.0,46.0,0.435,33,77,0.429,15.0,33.0,0.455,11.0,21.0,0.524,57,154,0.37,0.0,2.0,0.0
201171,Carl Landry,1610612758,SAC,30.0,14,20,0.7,2.0,10.0,0.2,15,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2430,Carlos Boozer,1610612741,CHI,32.0,217,367,0.591,53.0,160.0,0.331,177,451,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
2546,Carmelo Anthony,1610612752,NYK,30.0,190,349,0.544,47.0,113.0,0.416,339,766,0.443,10.0,29.0,0.345,3.0,5.0,0.6,154,376,0.41,0.0,5.0,0.0
2406,Caron Butler,1610612760,OKC,34.0,19,40,0.475,7.0,24.0,0.292,89,227,0.392,13.0,34.0,0.382,18.0,45.0,0.4,67,168,0.399,0.0,1.0,0.0
203467,Carrick Felix,1610612739,CLE,23.0,5,6,0.833,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,4,0.25,0.0,0.0,0.0
201858,Cartier Martin,1610612737,ATL,29.0,26,47,0.553,3.0,11.0,0.273,23,55,0.418,8.0,26.0,0.308,11.0,26.0,0.423,40,97,0.412,0.0,2.0,0.0
203810,Casper Ware,1610612755,PHI,24.0,7,8,0.875,2.0,6.0,0.333,2,7,0.286,0.0,1.0,0.0,3.0,3.0,1.0,3,16,0.188,1.0,1.0,1.0
202718,Chandler Parsons,1610612745,HOU,25.0,228,381,0.598,69.0,145.0,0.476,39,110,0.355,12.0,32.0,0.375,21.0,46.0,0.457,95,271,0.351,0.0,0.0,0.0
101112,Channing Frye,1610612756,PHX,31.0,62,99,0.626,32.0,68.0,0.471,82,179,0.458,5.0,18.0,0.278,7.0,25.0,0.28,148,386,0.383,0.0,3.0,0.0
101111,Charlie Villanueva,1610612765,DET,29.0,13,16,0.813,4.0,12.0,0.333,4,8,0.5,0.0,3.0,0.0,0.0,1.0,0.0,14,52,0.269,0.0,0.0,0.0
201978,Chase Budinger,1610612750,MIN,26.0,37,57,0.649,8.0,21.0,0.381,13,56,0.232,7.0,18.0,0.389,6.0,15.0,0.4,29,87,0.333,0.0,0.0,0.0
1497,Chauncey Billups,1610612765,DET,37.0,1,3,0.333,1.0,10.0,0.1,8,18,0.444,2.0,4.0,0.5,1.0,2.0,0.5,11,42,0.262,0.0,0.0,0.0
2365,Chris Andersen,1610612748,MIA,35.0,165,228,0.724,2.0,12.0,0.167,7,23,0.304,0.0,0.0,0.0,1.0,3.0,0.333,2,8,0.25,0.0,1.0,0.0
203569,Chris Babb,1610612738,BOS,24.0,2,2,1.0,0.0,0.0,0.0,0,1,0.0,1.0,2.0,0.5,0.0,4.0,0.0,5,21,0.238,0.0,0.0,0.0
2547,Chris Bosh,1610612748,MIA,30.0,206,292,0.705,42.0,92.0,0.457,170,351,0.484,10.0,21.0,0.476,9.0,33.0,0.273,55,164,0.335,0.0,0.0,0.0
203142,Chris Copeland,1610612754,IND,30.0,17,25,0.68,4.0,8.0,0.5,1,5,0.2,2.0,6.0,0.333,1.0,2.0,0.5,30,71,0.423,0.0,0.0,0.0
201604,Chris Douglas-Roberts,1610612766,CHA,27.0,47,78,0.603,6.0,18.0,0.333,7,24,0.292,13.0,33.0,0.394,12.0,23.0,0.522,26,76,0.342,0.0,0.0,0.0
203187,Chris Johnson,1610612738,BOS,24.0,32,55,0.582,5.0,10.0,0.5,5,22,0.227,16.0,30.0,0.533,6.0,18.0,0.333,21,79,0.266,0.0,0.0,0.0
2549,Chris Kaman,1610612747,LAL,32.0,79,117,0.675,33.0,91.0,0.363,64,135,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
101108,Chris Paul,1610612746,LAC,29.0,86,133,0.647,88.0,181.0,0.486,154,344,0.448,2.0,9.0,0.222,7.0,12.0,0.583,69,190,0.363,0.0,1.0,0.0
202698,Chris Singleton,1610612764,WAS,24.0,11,21,0.524,0.0,6.0,0.0,7,21,0.333,0.0,2.0,0.0,0.0,4.0,0.0,7,13,0.538,0.0,0.0,0.0
203147,Chris Smith,1610612752,NYK,26.0,0,0,0.0,,,,0,0,0.0,0.0,0.0,0.0,,,,0,0,0.0,,,
202874,Chris Wright,1610612749,MIL,25.0,20,31,0.645,0.0,2.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0
101236,Chuck Hayes,1610612761,TOR,31.0,38,68,0.559,16.0,56.0,0.286,2,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
203469,Cody Zeller,1610612766,CHA,21.0,118,217,0.544,12.0,38.0,0.316,42,148,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
202332,Cole Aldrich,1610612752,NYK,25.0,21,37,0.568,11.0,22.0,0.5,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201147,Corey Brewer,1610612750,MIN,28.0,271,417,0.65,28.0,74.0,0.378,30,105,0.286,20.0,62.0,0.323,20.0,67.0,0.299,18,77,0.234,1.0,5.0,0.2
202709,Cory Joseph,1610612759,SAS,22.0,55,88,0.625,16.0,42.0,0.381,43,97,0.443,7.0,16.0,0.438,2.0,8.0,0.25,3,13,0.231,0.0,1.0,0.0
201584,Courtney Lee,1610612763,MEM,28.0,86,132,0.652,22.0,61.0,0.361,115,227,0.507,13.0,38.0,0.342,13.0,33.0,0.394,46,121,0.38,0.0,2.0,0.0
201571,D.J. Augustin,1610612741,CHI,26.0,88,177,0.497,21.0,65.0,0.323,56,144,0.389,15.0,38.0,0.395,9.0,28.0,0.321,108,259,0.417,1.0,7.0,0.143
203474,DJ Stephens,1610612749,MIL,23.0,3,6,0.5,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,0,0,0.0,,,
201591,DJ White,1610612766,CHA,27.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
203081,Damian Lillard,1610612757,POR,23.0,205,411,0.499,37.0,129.0,0.287,93,210,0.443,13.0,21.0,0.619,10.0,32.0,0.313,195,500,0.39,0.0,1.0,0.0
202345,Damion James,1610612759,SAS,26.0,1,2,0.5,0.0,0.0,0.0,1,5,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0
202350,Daniel Orton,1610612755,PHI,23.0,13,26,0.5,1.0,7.0,0.143,7,14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101122,Danny Granger,1610612746,LAC,31.0,38,71,0.535,8.0,35.0,0.229,27,73,0.37,10.0,24.0,0.417,7.0,19.0,0.368,26,85,0.306,0.0,0.0,0.0
201980,Danny Green,1610612759,SAS,27.0,45,68,0.662,18.0,41.0,0.439,23,78,0.295,23.0,64.0,0.359,16.0,46.0,0.348,93,207,0.449,0.0,1.0,0.0
201967,Dante Cunningham,1610612750,MIN,27.0,84,121,0.694,21.0,46.0,0.457,131,337,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,2.0,0.0
203130,Darius Johnson-Odom,1610612755,PHI,24.0,0,0,0.0,0.0,1.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0
203121,Darius Miller,1610612740,NOP,24.0,8,15,0.533,11.0,20.0,0.55,29,54,0.537,4.0,10.0,0.4,7.0,17.0,0.412,14,48,0.292,0.0,2.0,0.0
202721,Darius Morris,1610612763,MEM,23.0,18,25,0.72,4.0,12.0,0.333,5,21,0.238,1.0,4.0,0.25,3.0,6.0,0.5,8,28,0.286,0.0,0.0,0.0
201589,Darrell Arthur,1610612743,DEN,26.0,32,68,0.471,7.0,30.0,0.233,99,248,0.399,1.0,6.0,0.167,5.0,11.0,0.455,18,46,0.391,0.0,1.0,0.0
201954,Darren Collison,1610612746,LAC,26.0,134,219,0.612,25.0,73.0,0.342,94,213,0.441,20.0,48.0,0.417,18.0,28.0,0.643,33,108,0.306,0.0,4.0,0.0
101135,David Lee,1610612744,GSW,31.0,325,522,0.623,127.0,295.0,0.431,61,163,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2561,David West,1610612754,IND,33.0,142,239,0.594,114.0,263.0,0.433,198,422,0.469,0.0,4.0,0.0,0.0,2.0,0.0,4,9,0.444,0.0,0.0,0.0
201599,DeAndre Jordan,1610612746,LAC,25.0,335,466,0.719,10.0,41.0,0.244,3,8,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202732,DeAndre Liggins,1610612748,MIA,26.0,1,1,1.0,,,,0,0,0.0,0.0,0.0,0.0,,,,0,0,0.0,,,
201971,DeJuan Blair,1610612742,DAL,25.0,133,209,0.636,71.0,161.0,0.441,6,21,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,0.0
201942,DeMar DeRozan,1610612761,TOR,24.0,172,267,0.644,82.0,207.0,0.396,286,723,0.396,27.0,72.0,0.375,10.0,22.0,0.455,27,116,0.233,0.0,0.0,0.0
202326,DeMarcus Cousins,1610612758,SAC,23.0,343,544,0.631,102.0,282.0,0.362,146,358,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0
201960,DeMarre Carroll,1610612737,ATL,27.0,147,219,0.671,28.0,82.0,0.341,30,73,0.411,18.0,46.0,0.391,21.0,61.0,0.344,58,161,0.36,0.0,0.0,0.0
203471,Dennis Schroder,1610612737,ATL,20.0,37,64,0.578,13.0,41.0,0.317,12,41,0.293,2.0,5.0,0.4,1.0,4.0,0.25,7,31,0.226,0.0,2.0,0.0
965,Derek Fisher,1610612760,OKC,39.0,13,28,0.464,6.0,24.0,0.25,34,80,0.425,11.0,32.0,0.344,6.0,30.0,0.2,71,167,0.425,0.0,0.0,0.0
101114,Deron Williams,1610612751,BKN,30.0,89,146,0.61,42.0,102.0,0.412,93,200,0.465,11.0,23.0,0.478,9.0,25.0,0.36,78,218,0.358,0.0,2.0,0.0
202324,Derrick Favors,1610612762,UTA,22.0,262,392,0.668,74.0,179.0,0.413,54,175,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
201565,Derrick Rose,1610612741,CHI,25.0,28,60,0.467,6.0,25.0,0.24,8,32,0.25,2.0,6.0,0.333,0.0,0.0,0.0,14,41,0.341,0.0,0.0,0.0
202682,Derrick Williams,1610612758,SAC,23.0,123,192,0.641,20.0,80.0,0.25,37,111,0.333,9.0,20.0,0.45,2.0,11.0,0.182,15,68,0.221,0.0,0.0,0.0
2734,Devin Harris,1610612742,DAL,31.0,42,79,0.532,9.0,36.0,0.25,14,38,0.368,0.0,3.0,0.0,2.0,6.0,0.333,29,90,0.322,0.0,2.0,0.0
203473,Dewayne Dedmon,1610612753,ORL,24.0,28,53,0.528,3.0,11.0,0.273,7,19,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202354,Dexter Pittman,1610612737,ATL,26.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,0,0,0.0,,,
203197,Diante Garrett,1610612762,UTA,25.0,25,48,0.521,25.0,63.0,0.397,15,58,0.259,2.0,11.0,0.182,10.0,14.0,0.714,24,65,0.369,0.0,5.0,0.0
203079,Dion Waiters,1610612739,CLE,22.0,156,306,0.51,19.0,59.0,0.322,163,378,0.431,17.0,34.0,0.5,2.0,20.0,0.1,73,195,0.374,0.0,1.0,0.0
202091,Dionte Christmas,1610612756,PHX,27.0,8,15,0.533,0.0,1.0,0.0,5,15,0.333,0.0,3.0,0.0,3.0,3.0,1.0,6,25,0.24,0.0,0.0,0.0
1717,Dirk Nowitzki,1610612742,DAL,36.0,68,91,0.747,77.0,144.0,0.535,357,709,0.504,0.0,5.0,0.0,1.0,4.0,0.25,130,320,0.406,0.0,0.0,0.0
202388,Donald Sloan,1610612754,IND,26.0,17,36,0.472,7.0,16.0,0.438,10,23,0.435,2.0,7.0,0.286,2.0,5.0,0.4,6,30,0.2,0.0,0.0,0.0
202700,Donatas Motiejunas,1610612745,HOU,23.0,62,115,0.539,43.0,79.0,0.544,5,18,0.278,7.0,18.0,0.389,3.0,10.0,0.3,11,51,0.216,0.0,5.0,0.0
2748,Dorell Wright,1610612757,POR,28.0,22,36,0.611,5.0,17.0,0.294,15,41,0.366,29.0,73.0,0.397,7.0,24.0,0.292,33,106,0.311,0.0,0.0,0.0
203117,Doron Lamb,1610612753,ORL,22.0,4,13,0.308,10.0,24.0,0.417,13,33,0.394,9.0,16.0,0.563,3.0,10.0,0.3,24,63,0.381,0.0,1.0,0.0
203110,Draymond Green,1610612744,GSW,24.0,87,156,0.558,16.0,61.0,0.262,29,77,0.377,7.0,19.0,0.368,7.0,17.0,0.412,41,126,0.325,0.0,3.0,0.0
2400,Drew Gooden,1610612764,WAS,32.0,31,43,0.721,3.0,16.0,0.188,35,67,0.522,1.0,2.0,0.5,1.0,2.0,0.5,5,13,0.385,0.0,0.0,0.0
202779,Dwight Buycks,1610612761,TOR,25.0,7,11,0.636,0.0,5.0,0.0,3,15,0.2,2.0,2.0,1.0,0.0,1.0,0.0,3,14,0.214,0.0,0.0,0.0
2730,Dwight Howard,1610612745,HOU,28.0,372,544,0.684,94.0,214.0,0.439,5,35,0.143,0.0,2.0,0.0,2.0,2.0,1.0,0,1,0.0,0.0,2.0,0.0
2548,Dwyane Wade,1610612748,MIA,32.0,202,294,0.687,80.0,146.0,0.548,124,289,0.429,1.0,5.0,0.2,4.0,4.0,1.0,4,23,0.174,0.0,0.0,0.0
202734,E'Twaun Moore,1610612753,ORL,25.0,61,106,0.575,37.0,91.0,0.407,40,98,0.408,7.0,26.0,0.269,6.0,13.0,0.462,44,122,0.361,0.0,0.0,0.0
201947,Earl Clark,1610612752,NYK,26.0,26,48,0.542,7.0,18.0,0.389,23,73,0.315,4.0,18.0,0.222,5.0,18.0,0.278,32,85,0.376,0.0,1.0,0.0
2248,Earl Watson,1610612757,POR,35.0,0,0,0.0,0.0,1.0,0.0,1,3,0.333,1.0,2.0,0.5,0.0,2.0,0.0,1,3,0.333,0.0,0.0,0.0
202334,Ed Davis,1610612763,MEM,25.0,105,162,0.648,31.0,76.0,0.408,19,52,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202327,Ekpe Udoh,1610612749,MIL,27.0,27,58,0.466,16.0,48.0,0.333,14,37,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
