Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
1738,Ansu Sesay,1610612760,SEA,25.0,9,15,0.6,2.0,6.0,0.333,11,23,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1712,Antawn Jamison,1610612744,GSW,26.0,274,408,0.672,141.0,368.0,0.383,131,388,0.338,8.0,18.0,0.444,8.0,27.0,0.296,52,163,0.319,0.0,3.0,0.0
1853,Anthony Carter,1610612748,MIA,27.0,30,52,0.577,7.0,38.0,0.184,51,151,0.338,0.0,1.0,0.0,0.0,1.0,0.0,1,13,0.077,0.0,4.0,0.0
1533,Anthony Johnson,1610612751,NJN,27.0,14,26,0.538,6.0,11.0,0.545,13,41,0.317,0.0,1.0,0.0,1.0,4.0,0.25,3,7,0.429,,,
193,Anthony Mason,1610612749,MIL,35.0,150,270,0.556,94.0,199.0,0.472,71,156,0.455,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
324,Anthony Peeler,1610612750,MIN,32.0,39,72,0.542,10.0,33.0,0.303,128,297,0.431,12.0,35.0,0.343,16.0,42.0,0.381,83,205,0.405,0.0,0.0,0.0
952,Antoine Walker,1610612738,BOS,25.0,287,558,0.514,75.0,219.0,0.342,82,267,0.307,18.0,58.0,0.31,3.0,20.0,0.15,200,564,0.355,1.0,3.0,0.333
1498,Antonio Daniels,1610612759,SAS,27.0,122,173,0.705,31.0,78.0,0.397,59,165,0.358,9.0,20.0,0.45,18.0,49.0,0.367,30,125,0.24,0.0,2.0,0.0
213,Antonio Davis,1610612761,TOR,33.0,184,332,0.554,49.0,149.0,0.329,177,481,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
176,Antonio Harvey,1610612760,SEA,31.0,2,4,0.5,1.0,4.0,0.25,1,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
686,Antonio McDyess,1610612743,DEN,27.0,24,33,0.727,3.0,7.0,0.429,16,35,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2238,Antonis Fotsis,1610612763,MEM,21.0,22,39,0.564,3.0,10.0,0.3,10,32,0.313,0.0,1.0,0.0,2.0,4.0,0.5,5,18,0.278,0.0,0.0,0.0
1609,Art Long,1610612760,SEA,29.0,86,143,0.601,22.0,69.0,0.319,12,32,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1506,Austin Croshere,1610612754,IND,27.0,63,112,0.563,8.0,44.0,0.182,65,147,0.442,7.0,23.0,0.304,12.0,31.0,0.387,30,90,0.333,0.0,1.0,0.0
422,Avery Johnson,1610612742,DAL,37.0,119,209,0.569,28.0,77.0,0.364,60,141,0.426,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,3.0,0.0
1884,Baron Davis,1610612766,CHH,23.0,242,442,0.548,30.0,87.0,0.345,119,336,0.354,9.0,25.0,0.36,10.0,24.0,0.417,149,420,0.355,0.0,7.0,0.0
1112,Ben Wallace,1610612765,DET,27.0,218,353,0.618,15.0,51.0,0.294,22,73,0.301,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,1.0,0.0
902,Bimbo Coles,1610612739,CLE,34.0,13,27,0.481,6.0,22.0,0.273,33,76,0.434,1.0,2.0,0.5,0.0,2.0,0.0,3,13,0.231,0.0,4.0,0.0
448,Bo Outlaw,1610612756,PHX,31.0,155,252,0.615,8.0,31.0,0.258,2,14,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.5,0.0,0.0,0.0
682,Bob Sura,1610612744,GSW,29.0,173,292,0.592,18.0,83.0,0.217,17,81,0.21,6.0,9.0,0.667,9.0,18.0,0.5,27,105,0.257,0.0,2.0,0.0
1517,Bobby Jackson,1610612758,SAC,29.0,153,249,0.614,29.0,64.0,0.453,73,222,0.329,19.0,37.0,0.514,32.0,79.0,0.405,28,100,0.28,0.0,3.0,0.0
2250,Bobby Simmons,1610612764,WAS,22.0,21,41,0.512,5.0,8.0,0.625,13,32,0.406,2.0,2.0,1.0,0.0,1.0,0.0,2,11,0.182,,,
1719,Bonzi Wells,1610612757,POR,25.0,229,362,0.633,19.0,76.0,0.25,173,429,0.403,14.0,32.0,0.438,13.0,31.0,0.419,39,107,0.364,0.0,2.0,0.0
1802,Brad Miller,1610612754,IND,26.0,220,364,0.604,45.0,126.0,0.357,98,236,0.415,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.429,0.0,0.0,0.0
2220,Brandon Armstrong,1610612751,NJN,22.0,3,11,0.273,3.0,8.0,0.375,16,49,0.327,1.0,1.0,1.0,1.0,6.0,0.167,3,10,0.3,0.0,0.0,0.0
2217,Brendan Haywood,1610612764,WAS,22.0,93,134,0.694,6.0,40.0,0.15,10,47,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
699,Brent Barry,1610612760,SEA,30.0,124,187,0.663,37.0,73.0,0.507,76,143,0.531,17.0,36.0,0.472,16.0,31.0,0.516,131,320,0.409,0.0,0.0,0.0
85,Brent Price,1610612758,SAC,33.0,3,4,0.75,0.0,2.0,0.0,3,7,0.429,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0.214,,,
1510,Brevin Knight,1610612763,MEM,26.0,37,79,0.468,15.0,36.0,0.417,87,211,0.412,1.0,1.0,1.0,0.0,0.0,0.0,1,4,0.25,0.0,3.0,0.0
2073,Brian Cardinal,1610612765,DET,25.0,0,0,0.0,0.0,0.0,0.0,3,6,0.5,0.0,0.0,0.0,3.0,5.0,0.6,0,2,0.0,,,
258,Brian Grant,1610612748,MIA,30.0,102,181,0.564,33.0,88.0,0.375,151,339,0.445,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,0.0
2243,Brian Scalabrine,1610612751,NJN,24.0,11,24,0.458,1.0,5.0,0.2,8,28,0.286,0.0,1.0,0.0,0.0,1.0,0.0,3,7,0.429,0.0,1.0,0.0
216,Brian Shaw,1610612747,LAL,36.0,16,31,0.516,5.0,22.0,0.227,12,33,0.364,0.0,3.0,0.0,4.0,10.0,0.4,24,71,0.338,0.0,2.0,0.0
1730,Brian Skinner,1610612739,CLE,26.0,63,103,0.612,14.0,27.0,0.519,11,32,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1477,Bruce Bowen,1610612759,SAS,31.0,52,94,0.553,14.0,50.0,0.28,33,108,0.306,20.0,46.0,0.435,20.0,50.0,0.4,16,50,0.32,0.0,0.0,0.0
1743,Bruno Sundov,1610612754,IND,22.0,5,7,0.714,3.0,8.0,0.375,8,24,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,,
179,Bryant Stith,1610612739,CLE,31.0,26,50,0.52,7.0,17.0,0.412,13,53,0.245,4.0,7.0,0.571,3.0,17.0,0.176,17,44,0.386,0.0,0.0,0.0
1724,Bryce Drew,1610612766,CHH,27.0,12,29,0.414,8.0,19.0,0.421,27,61,0.443,2.0,6.0,0.333,9.0,12.0,0.75,20,55,0.364,0.0,0.0,0.0
935,Bryon Russell,1610612762,UTA,31.0,67,131,0.511,9.0,36.0,0.25,70,192,0.365,8.0,22.0,0.364,19.0,41.0,0.463,49,160,0.306,0.0,2.0,0.0
1898,Cal Bowdler,1610612737,ATL,25.0,17,40,0.425,6.0,14.0,0.429,37,115,0.322,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.2,0.0,0.0,0.0
384,Calbert Cheaney,1610612743,DEN,30.0,92,133,0.692,31.0,75.0,0.413,101,254,0.398,0.0,1.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
1916,Calvin Booth,1610612760,SEA,26.0,9,17,0.529,5.0,18.0,0.278,21,47,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
2306,Carlos Arroyo,1610612743,DEN,22.0,18,36,0.5,2.0,9.0,0.222,29,64,0.453,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
435,Carlos Rogers,1610612754,IND,31.0,19,24,0.792,3.0,7.0,0.429,1,6,0.167,0.0,0.0,0.0,0.0,2.0,0.0,1,4,0.25,,,
1538,Cedric Henderson,1610612744,GSW,27.0,9,13,0.692,2.0,2.0,1.0,2,12,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.5,0.0,0.0,0.0
891,Charles Oakley,1610612741,CHI,38.0,10,18,0.556,1.0,5.0,0.2,85,234,0.363,0.0,0.0,0.0,1.0,2.0,0.5,0,4,0.0,0.0,0.0,0.0
1520,Charles Smith,1610612759,SAS,26.0,100,166,0.602,25.0,53.0,0.472,22,78,0.282,7.0,25.0,0.28,7.0,20.0,0.35,21,86,0.244,0.0,0.0,0.0
2294,Charlie Bell,1610612742,DAL,23.0,0,0,0.0,1.0,1.0,1.0,2,4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,,,
369,Charlie Ward,1610612752,NYK,31.0,27,43,0.628,12.0,27.0,0.444,21,69,0.304,0.0,10.0,0.0,10.0,24.0,0.417,43,128,0.336,0.0,2.0,0.0
1497,Chauncey Billups,1610612750,MIN,25.0,88,162,0.543,18.0,53.0,0.34,118,294,0.401,10.0,26.0,0.385,8.0,24.0,0.333,106,261,0.406,0.0,3.0,0.0
685,Cherokee Parks,1610612759,SAS,29.0,20,31,0.645,1.0,12.0,0.083,9,40,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2365,Chris Andersen,1610612743,DEN,23.0,24,51,0.471,0.0,6.0,0.0,1,13,0.077,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,1.0,0.0
164,Chris Childs,1610612761,TOR,34.0,30,66,0.455,7.0,13.0,0.538,27,98,0.276,0.0,2.0,0.0,0.0,3.0,0.0,33,105,0.314,0.0,9.0,0.0
1544,Chris Crawford,1610612737,ATL,27.0,11,17,0.647,4.0,8.0,0.5,6,19,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,,
201,Chris Dudley,1610612757,POR,37.0,15,26,0.577,5.0,19.0,0.263,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
423,Chris Gatling,1610612748,MIA,34.0,67,106,0.632,21.0,56.0,0.375,42,123,0.341,0.0,4.0,0.0,0.0,2.0,0.0,1,1,1.0,0.0,1.0,0.0
2036,Chris Mihm,1610612739,CLE,22.0,93,193,0.482,53.0,124.0,0.427,72,202,0.356,0.0,1.0,0.0,0.0,0.0,0.0,3,6,0.5,0.0,0.0,0.0
168,Chris Mills,1610612744,GSW,32.0,41,65,0.631,25.0,59.0,0.424,64,176,0.364,4.0,19.0,0.211,10.0,32.0,0.313,34,75,0.453,0.0,1.0,0.0
185,Chris Webber,1610612758,SAC,29.0,220,332,0.663,73.0,192.0,0.38,234,532,0.44,0.0,0.0,0.0,0.0,0.0,0.0,5,19,0.263,0.0,0.0,0.0
43,Chris Whitney,1610612764,WAS,30.0,14,32,0.438,12.0,38.0,0.316,117,264,0.443,17.0,38.0,0.447,14.0,39.0,0.359,100,245,0.408,0.0,0.0,0.0
363,Christian Laettner,1610612764,WAS,32.0,61,98,0.622,10.0,35.0,0.286,95,219,0.434,0.0,0.0,0.0,0.0,1.0,0.0,2,8,0.25,0.0,1.0,0.0
1088,Chucky Atkins,1610612765,DET,27.0,110,197,0.558,10.0,31.0,0.323,111,227,0.489,21.0,49.0,0.429,27.0,62.0,0.435,88,220,0.4,1.0,4.0,0.25
359,Chucky Brown,1610612758,SAC,34.0,0,5,0.0,2.0,4.0,0.5,8,18,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
221,Clar. Weatherspoon,1610612752,NYK,31.0,98,209,0.469,31.0,94.0,0.33,60,149,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
361,Clifford Robinson,1610612765,DET,35.0,94,163,0.577,77.0,183.0,0.421,168,419,0.401,14.0,34.0,0.412,9.0,35.0,0.257,91,234,0.389,0.0,0.0,0.0
1894,Corey Maggette,1610612746,LAC,22.0,108,181,0.597,16.0,55.0,0.291,65,155,0.419,11.0,22.0,0.5,3.0,15.0,0.2,32,102,0.314,0.0,0.0,0.0
916,Corie Blount,1610612755,PHI,33.0,64,109,0.587,13.0,37.0,0.351,38,104,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
722,Corliss Williamson,1610612765,DET,28.0,239,380,0.629,86.0,165.0,0.521,85,256,0.332,0.0,1.0,0.0,1.0,2.0,0.5,0,2,0.0,0.0,0.0,0.0
2042,Courtney Alexander,1610612764,WAS,25.0,65,105,0.619,21.0,69.0,0.304,132,282,0.468,0.0,3.0,0.0,1.0,1.0,1.0,4,14,0.286,0.0,0.0,0.0
1749,Cuttino Mobley,1610612745,HOU,26.0,156,254,0.614,35.0,117.0,0.299,256,611,0.419,31.0,66.0,0.47,18.0,44.0,0.409,98,263,0.373,0.0,2.0,0.0
905,Dale Davis,1610612757,POR,33.0,188,301,0.625,35.0,98.0,0.357,73,181,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2053,Dalibor Bagaric,1610612741,CHI,21.0,45,78,0.577,11.0,41.0,0.268,16,58,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
1800,Damon Jones,1610612765,DET,25.0,27,45,0.6,2.0,7.0,0.286,16,45,0.356,15.0,40.0,0.375,19.0,48.0,0.396,35,99,0.354,0.0,0.0,0.0
757,Damon Stoudamire,1610612757,POR,28.0,67,147,0.456,34.0,100.0,0.34,164,376,0.436,1.0,8.0,0.125,14.0,30.0,0.467,89,254,0.35,0.0,3.0,0.0
2245,Damone Brown,1610612755,PHI,23.0,3,6,0.5,2.0,4.0,0.5,3,10,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2061,Dan Langhi,1610612745,HOU,24.0,11,21,0.524,3.0,13.0,0.231,34,87,0.391,1.0,1.0,1.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
105,Dan Majerle,1610612756,PHX,36.0,8,17,0.471,4.0,12.0,0.333,8,25,0.32,9.0,25.0,0.36,13.0,40.0,0.325,57,170,0.335,0.0,0.0,0.0
344,Dana Barros,1610612765,DET,35.0,16,31,0.516,5.0,16.0,0.313,29,74,0.392,3.0,3.0,1.0,2.0,7.0,0.286,19,61,0.311,0.0,0.0,0.0
2091,Daniel Santiago,1610612756,PHX,26.0,1,3,0.333,1.0,1.0,1.0,2,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
198,Danny Ferry,1610612759,SAS,35.0,2,2,1.0,0.0,2.0,0.0,30,73,0.411,10.0,21.0,0.476,8.0,24.0,0.333,26,55,0.473,0.0,0.0,0.0
1504,Danny Fortson,1610612744,GSW,26.0,132,261,0.506,42.0,133.0,0.316,134,324,0.414,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.25,0.0,0.0,0.0
330,Danny Manning,1610612742,DAL,36.0,31,44,0.705,10.0,23.0,0.435,29,75,0.387,0.0,1.0,0.0,0.0,2.0,0.0,1,4,0.25,0.0,0.0,0.0
2032,Darius Miles,1610612746,LAC,20.0,191,301,0.635,40.0,103.0,0.388,74,218,0.339,1.0,1.0,1.0,0.0,1.0,0.0,2,15,0.133,0.0,2.0,0.0
353,Darrell Armstrong,1610612753,ORL,34.0,98,155,0.632,24.0,68.0,0.353,86,206,0.417,31.0,75.0,0.413,14.0,34.0,0.412,94,289,0.325,0.0,0.0,0.0
239,Darrick Martin,1610612742,DAL,31.0,0,2,0.0,0.0,2.0,0.0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,,,
1032,Darvin Ham,1610612749,MIL,28.0,100,151,0.662,6.0,18.0,0.333,13,35,0.371,1.0,1.0,1.0,0.0,1.0,0.0,0,4,0.0,0.0,1.0,0.0
764,David Robinson,1610612759,SAS,36.0,219,347,0.631,19.0,70.0,0.271,103,255,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
133,David Wesley,1610612766,CHH,31.0,80,149,0.537,7.0,32.0,0.219,192,473,0.406,8.0,27.0,0.296,17.0,41.0,0.415,60,188,0.319,0.0,0.0,0.0
2205,DeSagana Diop,1610612739,CLE,20.0,5,11,0.455,4.0,10.0,0.4,3,8,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2052,DeShawn Stevenson,1610612762,UTA,21.0,57,112,0.509,8.0,33.0,0.242,76,201,0.378,0.0,3.0,0.0,0.0,4.0,0.0,2,16,0.125,0.0,2.0,0.0
1051,Dean Garrett,1610612744,GSW,35.0,8,15,0.533,5.0,14.0,0.357,5,26,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2352,Dean Oliver,1610612744,GSW,23.0,4,10,0.4,2.0,5.0,0.4,9,18,0.5,0.0,1.0,0.0,0.0,1.0,0.0,2,11,0.182,0.0,0.0,0.0
244,Dee Brown,1610612753,ORL,33.0,0,0,0.0,0.0,0.0,0.0,2,8,0.25,0.0,2.0,0.0,1.0,4.0,0.25,0,6,0.0,,,
209,Dell Curry,1610612761,TOR,38.0,11,15,0.733,8.0,18.0,0.444,77,183,0.421,5.0,14.0,0.357,7.0,21.0,0.333,33,96,0.344,0.0,0.0,0.0
2035,DerMarr Johnson,1610612737,ATL,22.0,75,138,0.543,10.0,41.0,0.244,41,116,0.353,2.0,19.0,0.105,28.0,64.0,0.438,58,162,0.358,0.0,0.0,0.0
1507,Derek Anderson,1610612757,POR,27.0,78,145,0.538,2.0,27.0,0.074,82,212,0.387,15.0,35.0,0.429,11.0,21.0,0.524,59,172,0.343,0.0,1.0,0.0
965,Derek Fisher,1610612747,LAL,27.0,23,56,0.411,7.0,28.0,0.25,99,232,0.427,23.0,43.0,0.535,30.0,59.0,0.508,92,247,0.372,0.0,1.0,0.0
934,Derrick Coleman,1610612755,PHI,35.0,177,272,0.651,35.0,124.0,0.282,91,256,0.355,1.0,5.0,0.2,0.0,8.0,0.0,27,70,0.386,0.0,0.0,0.0
1760,Derrick Dial,1610612761,TOR,26.0,12,27,0.444,3.0,9.0,0.333,25,73,0.342,0.0,2.0,0.0,0.0,0.0,0.0,1,9,0.111,0.0,0.0,0.0
365,Derrick McKey,1610612755,PHI,35.0,20,38,0.526,8.0,17.0,0.471,19,55,0.345,3.0,7.0,0.429,1.0,1.0,1.0,1,4,0.25,0.0,0.0,0.0
2046,Desmond Mason,1610612760,SEA,24.0,114,180,0.633,31.0,109.0,0.284,196,421,0.466,3.0,12.0,0.25,4.0,10.0,0.4,9,36,0.25,0.0,1.0,0.0
1904,Devean George,1610612747,LAL,24.0,74,129,0.574,17.0,51.0,0.333,59,166,0.355,10.0,31.0,0.323,19.0,35.0,0.543,36,106,0.34,0.0,5.0,0.0
54,Dickey Simpkins,1610612737,ATL,30.0,0,0,0.0,,,,0,0,0.0,,,,,,,0,0,0.0,,,
87,Dikembe Mutombo,1610612755,PHI,36.0,176,285,0.618,103.0,222.0,0.464,42,134,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1901,Dion Glover,1610612737,ATL,23.0,101,185,0.546,10.0,47.0,0.213,51,133,0.383,4.0,8.0,0.5,2.0,9.0,0.222,24,73,0.329,0.0,1.0,0.0
1717,Dirk Nowitzki,1610612742,DAL,24.0,189,311,0.608,46.0,122.0,0.377,228,477,0.478,4.0,6.0,0.667,9.0,32.0,0.281,124,310,0.4,0.0,0.0,0.0
690,Don Reid,1610612753,ORL,28.0,61,115,0.53,24.0,60.0,0.4,5,15,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2051,Donnell Harvey,1610612743,DEN,21.0,76,125,0.608,17.0,42.0,0.405,15,50,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
681,Donny Marshall,1610612751,NJN,29.0,3,10,0.3,1.0,4.0,0.25,2,11,0.182,1.0,1.0,1.0,0.0,0.0,0.0,1,3,0.333,0.0,0.0,0.0
923,Donyell Marshall,1610612762,UTA,29.0,257,400,0.643,42.0,118.0,0.356,31,101,0.307,1.0,7.0,0.143,3.0,11.0,0.273,9,23,0.391,0.0,1.0,0.0
57,Doug Christie,1610612758,SAC,32.0,163,251,0.649,11.0,42.0,0.262,74,186,0.398,11.0,42.0,0.262,22.0,56.0,0.393,57,157,0.363,0.0,1.0,0.0
77,Doug Overton,1610612746,LAC,32.0,2,4,0.5,3.0,5.0,0.6,2,8,0.25,0.0,3.0,0.0,0.0,1.0,0.0,7,23,0.304,,,
1863,Earl Boykins,1610612746,LAC,26.0,20,46,0.435,29.0,70.0,0.414,48,117,0.41,0.0,0.0,0.0,0.0,5.0,0.0,13,37,0.351,0.0,0.0,0.0
2248,Earl Watson,1610612760,SEA,23.0,48,79,0.608,13.0,41.0,0.317,19,48,0.396,1.0,10.0,0.1,1.0,4.0,0.25,14,29,0.483,0.0,1.0,0.0
2109,Eddie Gill,1610612763,MEM,23.0,8,14,0.571,5.0,9.0,0.556,20,48,0.417,0.0,5.0,0.0,1.0,1.0,1.0,5,15,0.333,0.0,0.0,0.0
2204,Eddie Griffin,1610612745,HOU,20.0,67,115,0.583,13.0,37.0,0.351,74,241,0.307,1.0,14.0,0.071,7.0,15.0,0.467,82,244,0.336,0.0,0.0,0.0
2067,Eddie House,1610612748,MIA,24.0,18,43,0.419,17.0,35.0,0.486,120,289,0.415,13.0,26.0,0.5,11.0,22.0,0.5,30,103,0.291,0.0,6.0,0.0
224,Eddie Jones,1610612748,MIA,30.0,153,237,0.646,27.0,81.0,0.333,188,498,0.378,29.0,66.0,0.439,21.0,43.0,0.488,99,271,0.365,0.0,2.0,0.0
1944,Eddie Robinson,1610612741,CHI,26.0,40,57,0.702,15.0,30.0,0.5,55,155,0.355,1.0,1.0,1.0,0.0,0.0,0.0,1,4,0.25,0.0,0.0,0.0
2201,Eddy Curry,1610612741,CHI,19.0,149,248,0.601,16.0,61.0,0.262,24,68,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2059,Eduardo Najera,1610612742,DAL,25.0,113,201,0.562,13.0,37.0,0.351,24,60,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
922,Elden Campbell,1610612766,CHH,33.0,160,260,0.615,102.0,218.0,0.468,122,314,0.389,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
695,Eldridge Recasner,1610612746,LAC,34.0,1,1,1.0,0.0,2.0,0.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,,
386,Elliot Perry,1610612763,MEM,33.0,1,1,1.0,0.0,1.0,0.0,4,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
