Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
201167,Arron Afflalo,1610612743,DEN,25.0,106,166,0.639,43.0,74.0,0.581,58.0,139.0,0.417,34.0,84.0,0.405,32.0,63.0,0.508,38,97,0.392,0.0,1.0,0.0
201948,Austin Daye,1610612765,DET,23.0,52,103,0.505,15.0,41.0,0.366,57.0,155.0,0.368,14.0,37.0,0.378,17.0,34.0,0.5,38,100,0.38,0.0,1.0,0.0
202340,Avery Bradley,1610612738,BOS,20.0,14,21,0.667,1.0,4.0,0.25,8.0,37.0,0.216,0.0,0.0,0.0,0.0,2.0,0.0,0,3,0.0,0.0,0.0,0.0
1884,Baron Davis,1610612739,CLE,32.0,105,195,0.538,50.0,114.0,0.439,53.0,145.0,0.366,3.0,8.0,0.375,3.0,14.0,0.214,75,216,0.347,0.0,1.0,0.0
2732,Ben Gordon,1610612765,DET,28.0,69,122,0.566,22.0,62.0,0.355,141.0,320.0,0.441,24.0,46.0,0.522,25.0,57.0,0.439,58,162,0.358,0.0,1.0,0.0
202386,Ben Uzoh,1610612751,NJN,23.0,43,76,0.566,7.0,28.0,0.25,8.0,32.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,1,4,0.25,0.0,1.0,0.0
1112,Ben Wallace,1610612765,DET,36.0,60,122,0.492,3.0,15.0,0.2,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0
2757,Beno Udrih,1610612758,SAC,28.0,139,196,0.709,49.0,104.0,0.471,159.0,342.0,0.465,5.0,18.0,0.278,14.0,37.0,0.378,46,120,0.383,0.0,7.0,0.0
201933,Blake Griffin,1610612746,LAC,22.0,462,699,0.661,102.0,284.0,0.359,125.0,369.0,0.339,0.0,1.0,0.0,0.0,1.0,0.0,7,19,0.368,0.0,3.0,0.0
2250,Bobby Simmons,1610612759,SAS,31.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0.0,,,
2564,Boris Diaw,1610612766,CHA,29.0,175,271,0.646,58.0,121.0,0.479,70.0,156.0,0.449,1.0,4.0,0.25,2.0,6.0,0.333,75,215,0.349,0.0,1.0,0.0
1802,Brad Miller,1610612745,HOU,35.0,46,82,0.561,5.0,27.0,0.185,41.0,80.0,0.513,1.0,1.0,1.0,0.0,2.0,0.0,39,104,0.375,0.0,0.0,0.0
201148,Brandan Wright,1610612751,NJN,23.0,39,60,0.65,14.0,31.0,0.452,7.0,26.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101138,Brandon Bass,1610612753,ORL,26.0,140,215,0.651,39.0,86.0,0.453,153.0,342.0,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
201943,Brandon Jennings,1610612749,MIL,21.0,135,271,0.498,43.0,122.0,0.352,85.0,230.0,0.37,8.0,18.0,0.444,6.0,16.0,0.375,84,266,0.316,0.0,3.0,0.0
200750,Brandon Roy,1610612757,POR,26.0,66,112,0.589,26.0,78.0,0.333,79.0,219.0,0.361,5.0,20.0,0.25,4.0,12.0,0.333,28,81,0.346,0.0,0.0,0.0
201575,Brandon Rush,1610612754,IND,25.0,62,105,0.59,12.0,37.0,0.324,50.0,150.0,0.333,16.0,38.0,0.421,20.0,45.0,0.444,57,139,0.41,0.0,1.0,0.0
2217,Brendan Haywood,1610612742,DAL,31.0,112,159,0.704,11.0,42.0,0.262,5.0,21.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2073,Brian Cardinal,1610612742,DAL,34.0,1,5,0.2,0.0,0.0,0.0,0.0,8.0,0.0,13.0,30.0,0.433,13.0,23.0,0.565,16,34,0.471,0.0,0.0,0.0
2567,Brian Cook,1610612746,LAC,30.0,20,31,0.645,3.0,14.0,0.214,15.0,46.0,0.326,1.0,2.0,0.5,3.0,5.0,0.6,30,72,0.417,0.0,0.0,0.0
2243,Brian Scalabrine,1610612741,CHI,33.0,1,1,1.0,1.0,2.0,0.5,8.0,11.0,0.727,0.0,2.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0
1730,Brian Skinner,1610612749,MIL,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
201572,Brook Lopez,1610612751,NJN,23.0,238,394,0.604,241.0,486.0,0.496,165.0,428.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
201957,Byron Mullens,1610612760,OKC,22.0,5,12,0.417,2.0,4.0,0.5,2.0,12.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201228,C.J. Watson,1610612741,CHI,27.0,30,69,0.435,9.0,34.0,0.265,63.0,179.0,0.352,4.0,15.0,0.267,7.0,11.0,0.636,33,85,0.388,0.0,1.0,0.0
101139,CJ Miles,1610612762,UTA,24.0,140,217,0.645,46.0,138.0,0.333,70.0,203.0,0.345,9.0,26.0,0.346,7.0,25.0,0.28,94,286,0.329,0.0,4.0,0.0
201171,Carl Landry,1610612740,NOH,27.0,169,230,0.735,64.0,151.0,0.424,112.0,302.0,0.371,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0
2306,Carlos Arroyo,1610612738,BOS,31.0,7,15,0.467,7.0,18.0,0.389,75.0,170.0,0.441,12.0,24.0,0.5,14.0,31.0,0.452,5,15,0.333,0.0,0.0,0.0
2430,Carlos Boozer,1610612741,CHI,29.0,251,399,0.629,70.0,173.0,0.405,110.0,273.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2568,Carlos Delfino,1610612749,MIL,28.0,40,94,0.426,10.0,30.0,0.333,45.0,105.0,0.429,25.0,57.0,0.439,26.0,61.0,0.426,54,166,0.325,0.0,0.0,0.0
2546,Carmelo Anthony,1610612752,NYK,27.0,304,537,0.566,37.0,124.0,0.298,248.0,591.0,0.42,7.0,20.0,0.35,10.0,24.0,0.417,78,205,0.38,0.0,2.0,0.0
2406,Caron Butler,1610612742,DAL,31.0,41,73,0.562,11.0,35.0,0.314,90.0,205.0,0.439,7.0,15.0,0.467,4.0,11.0,0.364,17,36,0.472,0.0,3.0,0.0
201858,Cartier Martin,1610612764,WAS,26.0,15,25,0.6,1.0,6.0,0.167,16.0,52.0,0.308,6.0,12.0,0.5,6.0,21.0,0.286,27,66,0.409,0.0,0.0,0.0
101112,Channing Frye,1610612756,PHX,28.0,50,78,0.641,35.0,61.0,0.574,102.0,251.0,0.406,14.0,24.0,0.583,12.0,31.0,0.387,145,382,0.38,0.0,2.0,0.0
2294,Charlie Bell,1610612744,GSW,32.0,2,5,0.4,0.0,2.0,0.0,4.0,15.0,0.267,2.0,6.0,0.333,2.0,5.0,0.4,2,9,0.222,0.0,1.0,0.0
101111,Charlie Villanueva,1610612765,DET,26.0,85,137,0.62,36.0,90.0,0.4,67.0,158.0,0.424,13.0,40.0,0.325,14.0,38.0,0.368,97,240,0.404,0.0,4.0,0.0
201978,Chase Budinger,1610612745,HOU,23.0,118,180,0.656,23.0,75.0,0.307,49.0,127.0,0.386,17.0,43.0,0.395,16.0,46.0,0.348,55,183,0.301,0.0,0.0,0.0
1497,Chauncey Billups,1610612752,NYK,34.0,75,137,0.547,24.0,49.0,0.49,94.0,245.0,0.384,9.0,27.0,0.333,7.0,19.0,0.368,130,316,0.411,0.0,1.0,0.0
2365,Chris Andersen,1610612743,DEN,32.0,74,114,0.649,1.0,4.0,0.25,7.0,18.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
2547,Chris Bosh,1610612748,MIA,27.0,202,295,0.685,88.0,201.0,0.438,228.0,535.0,0.426,0.0,2.0,0.0,0.0,1.0,0.0,6,22,0.273,0.0,0.0,0.0
201604,Chris Douglas-Roberts,1610612749,MIL,24.0,52,99,0.525,16.0,41.0,0.39,34.0,87.0,0.391,6.0,19.0,0.316,6.0,15.0,0.4,3,12,0.25,0.0,0.0,0.0
2768,Chris Duhon,1610612753,ORL,28.0,21,42,0.5,9.0,19.0,0.474,6.0,16.0,0.375,2.0,8.0,0.25,1.0,1.0,1.0,10,41,0.244,0.0,2.0,0.0
202419,Chris Johnson,1610612757,POR,25.0,9,14,0.643,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2549,Chris Kaman,1610612746,LAC,29.0,71,117,0.607,21.0,70.0,0.3,85.0,189.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101108,Chris Paul,1610612740,NOH,26.0,93,167,0.557,96.0,203.0,0.473,170.0,375.0,0.453,4.0,10.0,0.4,6.0,13.0,0.462,61,159,0.384,0.0,1.0,0.0
200809,Chris Quinn,1610612759,SAS,27.0,4,8,0.5,9.0,19.0,0.474,9.0,27.0,0.333,6.0,11.0,0.545,0.0,4.0,0.0,5,20,0.25,0.0,1.0,0.0
2404,Chris Wilcox,1610612765,DET,28.0,145,211,0.687,23.0,61.0,0.377,19.0,49.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
201963,Christian Eyenga,1610612739,CLE,22.0,58,95,0.611,11.0,40.0,0.275,36.0,80.0,0.45,5.0,20.0,0.25,5.0,18.0,0.278,15,52,0.288,0.0,1.0,0.0
101236,Chuck Hayes,1610612745,HOU,28.0,194,332,0.584,44.0,118.0,0.373,6.0,11.0,0.545,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
202332,Cole Aldrich,1610612760,OKC,22.0,7,8,0.875,1.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201147,Corey Brewer,1610612742,DAL,25.0,93,163,0.571,28.0,79.0,0.354,42.0,134.0,0.313,6.0,19.0,0.316,10.0,23.0,0.435,14,62,0.226,0.0,8.0,0.0
1894,Corey Maggette,1610612749,MIL,31.0,95,156,0.609,19.0,54.0,0.352,111.0,271.0,0.41,0.0,12.0,0.0,4.0,17.0,0.235,24,48,0.5,0.0,1.0,0.0
201584,Courtney Lee,1610612745,HOU,25.0,91,147,0.619,22.0,63.0,0.349,69.0,192.0,0.359,11.0,27.0,0.407,12.0,29.0,0.414,48,118,0.407,0.0,0.0,0.0
202342,Craig Brackins,1610612755,PHI,23.0,1,3,0.333,0.0,2.0,0.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,4,0.0,,,
200783,Craig Smith,1610612746,LAC,27.0,71,106,0.67,18.0,34.0,0.529,15.0,43.0,0.349,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,2.0,0.0
201571,D.J. Augustin,1610612766,CHA,23.0,171,330,0.518,24.0,82.0,0.293,93.0,213.0,0.437,7.0,17.0,0.412,8.0,23.0,0.348,96,286,0.336,0.0,7.0,0.0
2788,DJ Mbenga,1610612740,NOH,30.0,17,29,0.586,5.0,16.0,0.313,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201591,DJ White,1610612766,CHA,24.0,53,70,0.757,13.0,29.0,0.448,45.0,118.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
201969,DaJuan Summers,1610612765,DET,23.0,7,12,0.583,1.0,8.0,0.125,11.0,28.0,0.393,4.0,6.0,0.667,2.0,6.0,0.333,3,9,0.333,0.0,0.0,0.0
201161,Daequan Cook,1610612760,OKC,24.0,2,4,0.5,1.0,3.0,0.333,11.0,20.0,0.55,16.0,36.0,0.444,10.0,19.0,0.526,39,98,0.398,0.0,1.0,0.0
2563,Dahntay Jones,1610612754,IND,30.0,31,54,0.574,18.0,39.0,0.462,37.0,82.0,0.451,7.0,18.0,0.389,6.0,16.0,0.375,1,5,0.2,0.0,0.0,0.0
2863,Damien Wilkins,1610612737,ATL,31.0,34,59,0.576,12.0,22.0,0.545,21.0,46.0,0.457,1.0,5.0,0.2,0.0,0.0,0.0,1,4,0.25,0.0,1.0,0.0
202345,Damion James,1610612751,NJN,23.0,22,37,0.595,4.0,18.0,0.222,20.0,45.0,0.444,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2429,Dan Gadzuric,1610612751,NJN,33.0,37,73,0.507,10.0,27.0,0.37,7.0,28.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
200789,Daniel Gibson,1610612739,CLE,25.0,43,111,0.387,34.0,86.0,0.395,69.0,170.0,0.406,13.0,29.0,0.448,8.0,17.0,0.471,97,245,0.396,0.0,2.0,0.0
201568,Danilo Gallinari,1610612743,DEN,22.0,109,177,0.616,12.0,43.0,0.279,41.0,127.0,0.323,14.0,34.0,0.412,10.0,37.0,0.27,79,221,0.357,0.0,1.0,0.0
101122,Danny Granger,1610612754,IND,28.0,191,322,0.593,47.0,148.0,0.318,140.0,383.0,0.366,15.0,31.0,0.484,6.0,11.0,0.545,136,365,0.373,0.0,0.0,0.0
201980,Danny Green,1610612759,SAS,24.0,3,5,0.6,3.0,4.0,0.75,4.0,7.0,0.571,0.0,4.0,0.0,0.0,3.0,0.0,7,12,0.583,0.0,0.0,0.0
201967,Dante Cunningham,1610612766,CHA,24.0,74,121,0.612,19.0,46.0,0.413,124.0,292.0,0.425,1.0,2.0,0.5,0.0,4.0,0.0,0,5,0.0,0.0,2.0,0.0
2443,Darius Songaila,1610612755,PHI,33.0,3,3,1.0,0.0,3.0,0.0,4.0,9.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2545,Darko Milicic,1610612750,MIN,26.0,142,231,0.615,111.0,282.0,0.394,18.0,65.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201616,Darnell Jackson,1610612758,SAC,25.0,42,66,0.636,9.0,21.0,0.429,23.0,60.0,0.383,0.0,1.0,0.0,1.0,4.0,0.25,2,4,0.5,0.0,2.0,0.0
201589,Darrell Arthur,1610612763,MEM,23.0,132,200,0.66,49.0,105.0,0.467,129.0,313.0,0.412,0.0,2.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
201954,Darren Collison,1610612754,IND,23.0,163,268,0.608,65.0,170.0,0.382,129.0,308.0,0.419,6.0,14.0,0.429,4.0,11.0,0.364,31,97,0.32,0.0,2.0,0.0
2431,David Andersen,1610612740,NOH,31.0,6,15,0.4,5.0,13.0,0.385,37.0,70.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,8,23,0.348,0.0,0.0,0.0
101135,David Lee,1610612744,GSW,28.0,259,397,0.652,58.0,176.0,0.33,178.0,402.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.333,0.0,0.0,0.0
2561,David West,1610612740,NOH,30.0,171,271,0.631,132.0,290.0,0.455,223.0,470.0,0.474,0.0,1.0,0.0,0.0,0.0,0.0,2,7,0.286,0.0,1.0,0.0
201599,DeAndre Jordan,1610612746,LAC,22.0,221,310,0.713,13.0,28.0,0.464,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
201971,DeJuan Blair,1610612759,SAS,22.0,219,368,0.595,59.0,147.0,0.401,14.0,66.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
201942,DeMar DeRozan,1610612761,TOR,21.0,227,380,0.597,84.0,189.0,0.444,223.0,533.0,0.418,1.0,12.0,0.083,2.0,6.0,0.333,2,30,0.067,0.0,4.0,0.0
202326,DeMarcus Cousins,1610612758,SAC,20.0,228,401,0.569,75.0,251.0,0.299,126.0,334.0,0.377,0.0,3.0,0.0,0.0,0.0,0.0,3,14,0.214,0.0,1.0,0.0
201960,DeMarre Carroll,1610612745,HOU,24.0,2,5,0.4,2.0,3.0,0.667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2205,DeSagana Diop,1610612766,CHA,29.0,4,9,0.444,1.0,6.0,0.167,3.0,9.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2052,DeShawn Stevenson,1610612742,DAL,30.0,13,32,0.406,3.0,5.0,0.6,18.0,44.0,0.409,18.0,53.0,0.34,27.0,56.0,0.482,49,138,0.355,0.0,2.0,0.0
2753,Delonte West,1610612738,BOS,27.0,13,26,0.5,8.0,16.0,0.5,22.0,45.0,0.489,2.0,3.0,0.667,2.0,6.0,0.333,8,23,0.348,0.0,1.0,0.0
965,Derek Fisher,1610612747,LAL,36.0,39,79,0.494,13.0,52.0,0.25,91.0,239.0,0.381,15.0,39.0,0.385,14.0,26.0,0.538,34,94,0.362,0.0,0.0,0.0
101114,Deron Williams,1610612751,NJN,27.0,164,279,0.588,53.0,137.0,0.387,106.0,242.0,0.438,1.0,17.0,0.059,7.0,15.0,0.467,95,279,0.341,2.0,6.0,0.333
201974,Derrick Brown,1610612752,NYK,23.0,67,103,0.65,2.0,10.0,0.2,0.0,8.0,0.0,3.0,3.0,1.0,2.0,3.0,0.667,0,3,0.0,0.0,0.0,0.0
202382,Derrick Caracter,1610612747,LAL,23.0,19,35,0.543,7.0,21.0,0.333,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202324,Derrick Favors,1610612762,UTA,19.0,172,274,0.628,22.0,69.0,0.319,21.0,73.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201565,Derrick Rose,1610612741,CHI,22.0,315,542,0.581,88.0,223.0,0.395,180.0,447.0,0.403,5.0,9.0,0.556,1.0,11.0,0.091,122,356,0.343,0.0,9.0,0.0
202365,Devin Ebanks,1610612747,LAL,21.0,15,25,0.6,1.0,7.0,0.143,3.0,14.0,0.214,0.0,1.0,0.0,2.0,2.0,1.0,0,2,0.0,0.0,0.0,0.0
2734,Devin Harris,1610612762,UTA,28.0,155,299,0.518,53.0,138.0,0.384,77.0,196.0,0.393,2.0,4.0,0.5,3.0,9.0,0.333,53,162,0.327,0.0,5.0,0.0
202354,Dexter Pittman,1610612748,MIA,23.0,1,2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
1717,Dirk Nowitzki,1610612742,DAL,33.0,119,176,0.676,72.0,168.0,0.429,353.0,667.0,0.529,15.0,25.0,0.6,6.0,13.0,0.462,45,129,0.349,0.0,1.0,0.0
201187,Dominic McGuire,1610612766,CHA,25.0,45,85,0.529,5.0,19.0,0.263,22.0,76.0,0.289,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0
202346,Dominique Jones,1610612742,DAL,22.0,4,13,0.308,6.0,15.0,0.4,4.0,13.0,0.308,0.0,2.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,0.0
201590,Donte Greene,1610612758,SAC,23.0,72,105,0.686,12.0,41.0,0.293,27.0,86.0,0.314,12.0,29.0,0.414,8.0,23.0,0.348,25,101,0.248,0.0,1.0,0.0
2748,Dorell Wright,1610612744,GSW,25.0,179,278,0.644,32.0,110.0,0.291,80.0,242.0,0.331,34.0,80.0,0.425,36.0,85.0,0.424,124,349,0.355,0.0,2.0,0.0
2400,Drew Gooden,1610612749,MIL,29.0,62,104,0.596,13.0,46.0,0.283,78.0,192.0,0.406,0.0,0.0,0.0,1.0,4.0,0.25,2,15,0.133,0.0,1.0,0.0
