Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
203142,Chris Copeland,1610612754,IND,31.0,39,77,0.506,13,35,0.371,8.0,31.0,0.258,10.0,31.0,0.323,6.0,16.0,0.375,36.0,120.0,0.3,0.0,0.0,0.0
201604,Chris Douglas-Roberts,1610612746,LAC,28.0,4,10,0.4,0,3,0.0,0.0,1.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203187,Chris Johnson,1610612762,UTA,25.0,28,43,0.651,2,5,0.4,4.0,11.0,0.364,8.0,28.0,0.286,5.0,22.0,0.227,15.0,45.0,0.333,0.0,0.0,0.0
2549,Chris Kaman,1610612757,POR,33.0,151,245,0.616,49,118,0.415,83.0,186.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101108,Chris Paul,1610612746,LAC,30.0,80,130,0.615,98,184,0.533,251.0,507.0,0.495,11.0,35.0,0.314,6.0,13.0,0.462,122.0,301.0,0.405,0.0,0.0,0.0
101236,Chuck Hayes,1610612761,TOR,32.0,13,29,0.448,9,17,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203921,Cleanthony Early,1610612752,NYK,24.0,36,69,0.522,6,16,0.375,12.0,45.0,0.267,4.0,13.0,0.308,5.0,13.0,0.385,13.0,58.0,0.224,0.0,0.0,0.0
203991,Clint Capela,1610612745,HOU,21.0,14,23,0.609,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203469,Cody Zeller,1610612766,CHA,22.0,110,198,0.556,10,25,0.4,51.0,149.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
202332,Cole Aldrich,1610612752,NYK,26.0,88,137,0.642,49,138,0.355,7.0,26.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201147,Corey Brewer,1610612745,HOU,29.0,210,348,0.603,33,103,0.32,37.0,119.0,0.311,18.0,78.0,0.231,21.0,71.0,0.296,23.0,78.0,0.295,0.0,7.0,0.0
203928,Cory Jefferson,1610612751,BKN,24.0,36,65,0.554,13,31,0.419,24.0,56.0,0.429,0.0,1.0,0.0,2.0,4.0,0.5,0.0,9.0,0.0,0.0,1.0,0.0
202709,Cory Joseph,1610612759,SAS,23.0,103,177,0.582,35,73,0.479,53.0,117.0,0.453,6.0,16.0,0.375,3.0,9.0,0.333,7.0,16.0,0.438,0.0,3.0,0.0
201584,Courtney Lee,1610612763,MEM,29.0,68,109,0.624,26,76,0.342,104.0,234.0,0.444,16.0,42.0,0.381,15.0,37.0,0.405,59.0,144.0,0.41,0.0,1.0,0.0
201571,D.J. Augustin,1610612760,OKC,27.0,100,187,0.535,41,113,0.363,34.0,101.0,0.337,6.0,22.0,0.273,11.0,24.0,0.458,65.0,192.0,0.339,0.0,6.0,0.0
2563,Dahntay Jones,1610612746,LAC,34.0,5,6,0.833,0,3,0.0,1.0,8.0,0.125,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203081,Damian Lillard,1610612757,POR,24.0,260,421,0.618,33,110,0.3,101.0,257.0,0.393,17.0,40.0,0.425,8.0,32.0,0.25,171.0,498.0,0.343,0.0,2.0,0.0
204014,Damjan Rudez,1610612754,IND,29.0,17,28,0.607,2,4,0.5,31.0,61.0,0.508,21.0,46.0,0.457,12.0,19.0,0.632,36.0,105.0,0.343,0.0,0.0,0.0
201568,Danilo Gallinari,1610612743,DEN,26.0,60,105,0.571,14,41,0.341,47.0,121.0,0.388,10.0,32.0,0.313,15.0,37.0,0.405,81.0,228.0,0.355,1.0,4.0,0.25
101122,Danny Granger,1610612756,PHX,32.0,15,26,0.577,4,11,0.364,16.0,41.0,0.39,7.0,18.0,0.389,3.0,7.0,0.429,20.0,59.0,0.339,0.0,0.0,0.0
201980,Danny Green,1610612759,SAS,28.0,78,133,0.586,14,37,0.378,39.0,111.0,0.351,31.0,79.0,0.392,41.0,74.0,0.554,119.0,303.0,0.393,0.0,1.0,0.0
201967,Dante Cunningham,1610612740,NOP,28.0,58,93,0.624,8,27,0.296,88.0,209.0,0.421,1.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
203957,Dante Exum,1610612762,UTA,19.0,43,64,0.672,8,35,0.229,11.0,53.0,0.208,24.0,58.0,0.414,12.0,48.0,0.25,47.0,157.0,0.299,0.0,1.0,0.0
203121,Darius Miller,1610612740,NOP,25.0,0,0,0.0,1,3,0.333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202721,Darius Morris,1610612751,BKN,24.0,19,34,0.559,5,14,0.357,5.0,25.0,0.2,1.0,6.0,0.167,0.0,7.0,0.0,6.0,20.0,0.3,0.0,0.0,0.0
201589,Darrell Arthur,1610612743,DEN,27.0,35,56,0.625,11,26,0.423,83.0,192.0,0.432,2.0,8.0,0.25,1.0,11.0,0.091,23.0,90.0,0.256,0.0,1.0,0.0
201954,Darren Collison,1610612758,SAC,27.0,97,149,0.651,18,61,0.295,85.0,179.0,0.475,9.0,19.0,0.474,15.0,31.0,0.484,36.0,108.0,0.333,0.0,3.0,0.0
101135,David Lee,1610612744,GSW,32.0,107,168,0.637,29,83,0.349,24.0,60.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
204065,David Stockton,1610612758,SAC,24.0,1,2,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
204033,David Wear,1610612758,SAC,24.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
2561,David West,1610612754,IND,34.0,76,128,0.594,56,137,0.409,187.0,401.0,0.466,1.0,2.0,0.5,0.0,1.0,0.0,3.0,17.0,0.176,0.0,0.0,0.0
201599,DeAndre Jordan,1610612746,LAC,26.0,368,506,0.727,9,23,0.391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0
201971,DeJuan Blair,1610612764,WAS,26.0,14,28,0.5,11,24,0.458,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201942,DeMar DeRozan,1610612761,TOR,25.0,132,211,0.626,70,183,0.383,182.0,508.0,0.358,11.0,32.0,0.344,11.0,26.0,0.423,3.0,29.0,0.103,0.0,1.0,0.0
202326,DeMarcus Cousins,1610612758,SAC,24.0,316,534,0.592,52,186,0.28,128.0,338.0,0.379,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.286,0.0,0.0,0.0
201960,DeMarre Carroll,1610612737,ATL,28.0,135,214,0.631,37,74,0.5,26.0,61.0,0.426,23.0,50.0,0.46,37.0,86.0,0.43,60.0,168.0,0.357,0.0,0.0,0.0
203471,Dennis Schroder,1610612737,ATL,21.0,146,283,0.516,32,79,0.405,54.0,155.0,0.348,2.0,5.0,0.4,1.0,10.0,0.1,49.0,132.0,0.371,0.0,1.0,0.0
101114,Deron Williams,1610612751,BKN,31.0,80,185,0.432,54,137,0.394,77.0,212.0,0.363,9.0,20.0,0.45,8.0,18.0,0.444,70.0,196.0,0.357,0.0,3.0,0.0
202324,Derrick Favors,1610612762,UTA,23.0,313,442,0.708,68,195,0.349,100.0,275.0,0.364,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
201565,Derrick Rose,1610612741,CHI,26.0,129,242,0.533,62,121,0.512,71.0,201.0,0.353,4.0,8.0,0.5,0.0,4.0,0.0,71.0,253.0,0.281,1.0,6.0,0.167
202682,Derrick Williams,1610612758,SAC,24.0,124,190,0.653,13,51,0.255,31.0,88.0,0.352,10.0,22.0,0.455,9.0,26.0,0.346,30.0,108.0,0.278,0.0,0.0,0.0
2734,Devin Harris,1610612742,DAL,32.0,83,139,0.597,14,46,0.304,27.0,73.0,0.37,12.0,22.0,0.545,17.0,26.0,0.654,65.0,213.0,0.305,1.0,5.0,0.2
203906,Devyn Marble,1610612753,ORL,22.0,4,13,0.308,4,5,0.8,2.0,4.0,0.5,1.0,8.0,0.125,0.0,6.0,0.0,3.0,8.0,0.375,0.0,0.0,0.0
203473,Dewayne Dedmon,1610612753,ORL,25.0,77,117,0.658,12,38,0.316,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203079,Dion Waiters,1610612760,OKC,23.0,167,334,0.5,19,70,0.271,116.0,296.0,0.392,19.0,57.0,0.333,18.0,53.0,0.34,36.0,136.0,0.265,0.0,0.0,0.0
1717,Dirk Nowitzki,1610612742,DAL,37.0,55,86,0.64,46,101,0.455,282.0,601.0,0.469,3.0,10.0,0.3,1.0,1.0,1.0,100.0,263.0,0.38,0.0,0.0,0.0
202388,Donald Sloan,1610612754,IND,27.0,71,120,0.592,14,38,0.368,19.0,66.0,0.288,3.0,5.0,0.6,2.0,12.0,0.167,36.0,112.0,0.321,0.0,2.0,0.0
202700,Donatas Motiejunas,1610612745,HOU,24.0,136,221,0.615,158,305,0.518,10.0,41.0,0.244,10.0,32.0,0.313,11.0,26.0,0.423,28.0,74.0,0.378,0.0,1.0,0.0
2748,Dorell Wright,1610612757,POR,29.0,21,37,0.568,5,17,0.294,5.0,28.0,0.179,8.0,20.0,0.4,6.0,17.0,0.353,27.0,70.0,0.386,0.0,1.0,0.0
203926,Doug McDermott,1610612741,CHI,23.0,24,44,0.545,1,8,0.125,5.0,14.0,0.357,1.0,4.0,0.25,1.0,3.0,0.333,11.0,34.0,0.324,0.0,0.0,0.0
203110,Draymond Green,1610612744,GSW,25.0,178,276,0.645,23,81,0.284,27.0,79.0,0.342,3.0,20.0,0.15,5.0,9.0,0.556,103.0,300.0,0.343,0.0,0.0,0.0
2400,Drew Gooden,1610612764,WAS,33.0,29,64,0.453,5,23,0.217,53.0,130.0,0.408,2.0,4.0,0.5,4.0,8.0,0.5,17.0,46.0,0.37,0.0,1.0,0.0
204079,Drew Gordon,1610612755,PHI,24.0,7,10,0.7,0,1,0.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
202779,Dwight Buycks,1610612747,LAL,26.0,5,14,0.357,3,4,0.75,3.0,11.0,0.273,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,0.556,0.0,0.0,0.0
2730,Dwight Howard,1610612745,HOU,29.0,198,290,0.683,50,123,0.407,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
203939,Dwight Powell,1610612742,DAL,23.0,17,26,0.654,1,6,0.167,10.0,24.0,0.417,1.0,3.0,0.333,1.0,1.0,1.0,1.0,7.0,0.143,0.0,0.0,0.0
2548,Dwyane Wade,1610612748,MIA,33.0,178,266,0.669,110,240,0.458,192.0,476.0,0.403,5.0,13.0,0.385,1.0,5.0,0.2,23.0,83.0,0.277,0.0,1.0,0.0
202734,E'Twaun Moore,1610612741,CHI,26.0,18,31,0.581,18,36,0.5,13.0,34.0,0.382,4.0,14.0,0.286,2.0,2.0,1.0,7.0,22.0,0.318,0.0,0.0,0.0
2853,Earl Barron,1610612756,PHX,33.0,1,12,0.083,2,4,0.5,7.0,19.0,0.368,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.333,0.0,0.0,0.0
