Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
2738,Andre Iguodala,1610612755,PHI,24.0,247,360,0.686,33,99,0.333,201,511,0.393,10.0,38.0,0.263,26.0,60.0,0.433,64,200,0.32,1.0,9.0,0.111
1889,Andre Miller,1610612755,PHI,32.0,230,370,0.622,94,189,0.497,242,563,0.43,0.0,0.0,0.0,0.0,2.0,0.0,3,21,0.143,0.0,11.0,0.0
101261,Andre Owens,1610612754,IND,27.0,14,33,0.424,2,8,0.25,6,26,0.231,4.0,4.0,1.0,2.0,5.0,0.4,12,30,0.4,0.0,1.0,0.0
200745,Andrea Bargnani,1610612761,TOR,22.0,75,145,0.517,18,46,0.391,96,274,0.35,0.0,2.0,0.0,0.0,1.0,0.0,91,254,0.358,0.0,3.0,0.0
1905,Andrei Kirilenko,1610612762,UTA,27.0,162,235,0.689,6,32,0.188,64,163,0.393,5.0,19.0,0.263,4.0,11.0,0.364,34,84,0.405,0.0,0.0,0.0
2804,Andres Nocioni,1610612741,CHI,28.0,97,181,0.536,33,83,0.398,123,267,0.461,10.0,26.0,0.385,18.0,46.0,0.391,98,274,0.358,0.0,0.0,0.0
101106,Andrew Bogut,1610612749,MIL,23.0,320,542,0.59,111,254,0.437,34,107,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0
101115,Andrew Bynum,1610612747,LAL,20.0,157,221,0.71,28,58,0.483,4,18,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2740,Andris Biedrins,1610612744,GSW,22.0,313,472,0.663,26,67,0.388,1,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
358,Anfernee Hardaway,1610612748,MIA,36.0,2,10,0.2,3,6,0.5,9,25,0.36,0.0,2.0,0.0,1.0,4.0,0.25,7,13,0.538,,,
1712,Antawn Jamison,1610612764,WAS,32.0,228,368,0.62,121,267,0.453,149,428,0.348,9.0,33.0,0.273,15.0,36.0,0.417,96,284,0.338,0.0,1.0,0.0
1853,Anthony Carter,1610612743,DEN,33.0,90,150,0.6,13,28,0.464,70,169,0.414,14.0,27.0,0.519,4.0,16.0,0.25,27,81,0.333,0.0,5.0,0.0
1533,Anthony Johnson,1610612758,SAC,33.0,51,83,0.614,21,52,0.404,41,127,0.323,12.0,19.0,0.632,6.0,12.0,0.5,24,62,0.387,0.0,0.0,0.0
1515,Anthony Parker,1610612761,TOR,33.0,79,139,0.568,23,54,0.426,160,332,0.482,38.0,89.0,0.427,50.0,100.0,0.5,44,112,0.393,1.0,3.0,0.333
952,Antoine Walker,1610612750,MIN,31.0,56,110,0.509,13,53,0.245,6,24,0.25,6.0,13.0,0.462,1.0,5.0,0.2,54,170,0.318,0.0,0.0,0.0
101120,Antoine Wright,1610612742,DAL,24.0,70,126,0.556,6,18,0.333,28,75,0.373,12.0,31.0,0.387,12.0,31.0,0.387,8,45,0.178,0.0,3.0,0.0
1498,Antonio Daniels,1610612764,WAS,33.0,102,157,0.65,38,85,0.447,48,131,0.366,1.0,3.0,0.333,0.0,6.0,0.0,16,65,0.246,0.0,0.0,0.0
686,Antonio McDyess,1610612765,DET,33.0,117,171,0.684,6,24,0.25,170,403,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
201167,Arron Afflalo,1610612765,DET,22.0,42,80,0.525,10,24,0.417,37,89,0.416,0.0,14.0,0.0,2.0,9.0,0.222,8,24,0.333,0.0,1.0,0.0
1506,Austin Croshere,1610612744,GSW,33.0,26,40,0.65,4,10,0.4,9,26,0.346,2.0,7.0,0.286,3.0,6.0,0.5,17,47,0.362,0.0,1.0,0.0
2852,Awvee Storey,1610612749,MIL,31.0,28,38,0.737,2,7,0.286,9,37,0.243,0.0,1.0,0.0,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0
1884,Baron Davis,1610612744,GSW,29.0,293,510,0.575,66,164,0.402,118,328,0.36,8.0,35.0,0.229,7.0,31.0,0.226,158,449,0.352,0.0,9.0,0.0
2732,Ben Gordon,1610612741,CHI,25.0,76,163,0.466,44,100,0.44,202,460,0.439,23.0,46.0,0.5,13.0,31.0,0.419,106,268,0.396,0.0,1.0,0.0
1112,Ben Wallace,1610612739,CLE,33.0,117,236,0.496,12,65,0.185,9,47,0.191,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,1.0,0.0
2757,Beno Udrih,1610612758,SAC,25.0,122,240,0.508,37,67,0.552,116,264,0.439,8.0,15.0,0.533,11.0,24.0,0.458,34,94,0.362,0.0,4.0,0.0
2873,Billy Thomas,1610612739,CLE,32.0,0,0,0.0,0,1,0.0,0,0,0.0,2.0,3.0,0.667,0.0,4.0,0.0,2,9,0.222,,,
201336,Blake Ahearn,1610612748,MIA,24.0,2,8,0.25,3,7,0.429,0,8,0.0,2.0,6.0,0.333,1.0,4.0,0.25,7,24,0.292,0.0,0.0,0.0
448,Bo Outlaw,1610612753,ORL,37.0,2,2,1.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
1517,Bobby Jackson,1610612745,HOU,35.0,44,86,0.512,24,50,0.48,55,144,0.382,15.0,30.0,0.5,10.0,30.0,0.333,56,165,0.339,0.0,1.0,0.0
200784,Bobby Jones,1610612743,DEN,24.0,34,62,0.548,3,9,0.333,6,17,0.353,2.0,7.0,0.286,4.0,17.0,0.235,11,26,0.423,0.0,2.0,0.0
2250,Bobby Simmons,1610612749,MIL,28.0,44,85,0.518,12,30,0.4,93,210,0.443,24.0,50.0,0.48,10.0,31.0,0.323,26,90,0.289,0.0,0.0,0.0
1719,Bonzi Wells,1610612740,NOH,31.0,168,278,0.604,13,54,0.241,58,186,0.312,3.0,9.0,0.333,7.0,21.0,0.333,3,18,0.167,0.0,3.0,0.0
2564,Boris Diaw,1610612756,PHX,26.0,138,225,0.613,48,103,0.466,109,277,0.394,5.0,12.0,0.417,5.0,14.0,0.357,3,14,0.214,0.0,1.0,0.0
2411,Bostjan Nachbar,1610612751,NJN,27.0,101,189,0.534,9,30,0.3,41,127,0.323,26.0,58.0,0.448,25.0,53.0,0.472,43,152,0.283,0.0,0.0,0.0
1802,Brad Miller,1610612758,SAC,32.0,130,232,0.56,33,82,0.402,146,324,0.451,10.0,27.0,0.37,2.0,6.0,0.333,16,55,0.291,0.0,2.0,0.0
201148,Brandan Wright,1610612744,GSW,20.0,40,64,0.625,14,26,0.538,8,22,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101138,Brandon Bass,1610612742,DAL,23.0,83,154,0.539,56,117,0.479,107,218,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
200750,Brandon Roy,1610612757,POR,23.0,188,311,0.605,71,175,0.406,199,469,0.424,13.0,35.0,0.371,8.0,24.0,0.333,52,154,0.338,0.0,2.0,0.0
2217,Brendan Haywood,1610612764,WAS,28.0,232,352,0.659,61,169,0.361,23,78,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
699,Brent Barry,1610612759,SAS,36.0,15,16,0.938,2,9,0.222,12,24,0.5,11.0,15.0,0.733,9.0,21.0,0.429,28,75,0.373,0.0,0.0,0.0
1510,Brevin Knight,1610612746,LAC,32.0,24,46,0.522,10,29,0.345,104,261,0.398,0.0,1.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,1.0,0.0
2073,Brian Cardinal,1610612763,MEM,31.0,11,23,0.478,2,3,0.667,5,19,0.263,5.0,14.0,0.357,3.0,14.0,0.214,17,53,0.321,0.0,0.0,0.0
2567,Brian Cook,1610612753,ORL,27.0,17,44,0.386,5,20,0.25,23,55,0.418,0.0,1.0,0.0,0.0,0.0,0.0,43,114,0.377,0.0,0.0,0.0
2243,Brian Scalabrine,1610612738,BOS,30.0,8,18,0.444,1,10,0.1,5,20,0.25,5.0,13.0,0.385,3.0,9.0,0.333,7,23,0.304,0.0,1.0,0.0
1730,Brian Skinner,1610612756,PHX,32.0,40,69,0.58,13,22,0.591,37,104,0.356,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.667,0.0,0.0,0.0
1477,Bruce Bowen,1610612759,SAS,37.0,18,47,0.383,16,36,0.444,51,132,0.386,41.0,101.0,0.406,42.0,94.0,0.447,6,16,0.375,0.0,2.0,0.0
201228,C.J. Watson,1610612744,GSW,24.0,13,26,0.5,4,12,0.333,17,37,0.459,3.0,5.0,0.6,1.0,3.0,0.333,5,18,0.278,0.0,0.0,0.0
101139,CJ Miles,1610612762,UTA,21.0,50,70,0.714,11,25,0.44,23,66,0.348,1.0,3.0,0.333,2.0,8.0,0.25,26,63,0.413,0.0,1.0,0.0
1916,Calvin Booth,1610612755,PHI,32.0,5,7,0.714,1,3,0.333,3,17,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201171,Carl Landry,1610612745,HOU,24.0,102,144,0.708,10,22,0.455,23,52,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2306,Carlos Arroyo,1610612753,ORL,28.0,43,83,0.518,14,22,0.636,71,159,0.447,6.0,18.0,0.333,2.0,7.0,0.286,21,59,0.356,0.0,0.0,0.0
2430,Carlos Boozer,1610612762,UTA,26.0,368,542,0.679,139,296,0.47,202,458,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
2568,Carlos Delfino,1610612761,TOR,25.0,82,169,0.485,16,29,0.552,33,120,0.275,21.0,62.0,0.339,12.0,33.0,0.364,87,215,0.405,0.0,4.0,0.0
2546,Carmelo Anthony,1610612743,DEN,24.0,366,565,0.648,43,140,0.307,261,612,0.426,1.0,6.0,0.167,5.0,12.0,0.417,52,138,0.377,0.0,8.0,0.0
2406,Caron Butler,1610612764,WAS,28.0,177,264,0.67,23,84,0.274,173,410,0.422,6.0,16.0,0.375,6.0,13.0,0.462,54,154,0.351,0.0,2.0,0.0
2418,Casey Jacobsen,1610612763,MEM,27.0,20,34,0.588,1,2,0.5,2,7,0.286,6.0,13.0,0.462,4.0,19.0,0.211,6,39,0.154,0.0,1.0,0.0
200759,Cedric Simmons,1610612741,CHI,22.0,4,7,0.571,0,2,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101112,Channing Frye,1610612757,POR,25.0,62,94,0.66,19,60,0.317,137,289,0.474,0.0,2.0,0.0,1.0,1.0,1.0,2,7,0.286,0.0,0.0,0.0
2294,Charlie Bell,1610612749,MIL,29.0,51,105,0.486,4,12,0.333,57,154,0.37,12.0,33.0,0.364,19.0,41.0,0.463,42,139,0.302,0.0,2.0,0.0
101111,Charlie Villanueva,1610612749,MIL,23.0,149,252,0.591,70,163,0.429,80,215,0.372,2.0,7.0,0.286,2.0,12.0,0.167,51,164,0.311,0.0,1.0,0.0
1497,Chauncey Billups,1610612765,DET,31.0,95,167,0.569,19,39,0.487,143,330,0.433,6.0,26.0,0.231,11.0,22.0,0.5,119,290,0.41,0.0,3.0,0.0
200798,Cheikh Samb,1610612765,DET,23.0,1,1,1.0,0,0,0.0,2,3,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
2365,Chris Andersen,1610612740,NOH,29.0,2,4,0.5,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
2547,Chris Bosh,1610612761,TOR,24.0,237,384,0.617,56,120,0.467,204,498,0.41,1.0,1.0,1.0,0.0,1.0,0.0,8,21,0.381,1.0,2.0,0.5
2768,Chris Duhon,1610612741,CHI,25.0,51,108,0.472,8,20,0.4,20,61,0.328,8.0,23.0,0.348,4.0,14.0,0.286,42,117,0.359,0.0,1.0,0.0
2549,Chris Kaman,1610612746,LAC,26.0,175,298,0.587,88,223,0.395,75,175,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,1.0,0.0
2036,Chris Mihm,1610612747,LAL,28.0,14,39,0.359,11,39,0.282,7,17,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101108,Chris Paul,1610612740,NOH,23.0,184,305,0.603,165,310,0.532,189,427,0.443,3.0,5.0,0.6,3.0,8.0,0.375,86,234,0.368,0.0,2.0,0.0
200809,Chris Quinn,1610612748,MIA,24.0,28,65,0.431,10,27,0.37,55,121,0.455,8.0,17.0,0.471,9.0,11.0,0.818,48,131,0.366,0.0,1.0,0.0
201181,Chris Richard,1610612750,MIN,23.0,38,66,0.576,1,13,0.077,2,8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
185,Chris Webber,1610612744,GSW,35.0,6,8,0.75,0,4,0.0,9,19,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
2404,Chris Wilcox,1610612760,SEA,25.0,235,346,0.679,58,155,0.374,41,134,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
101236,Chuck Hayes,1610612745,HOU,25.0,90,151,0.596,22,58,0.379,1,9,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0
1088,Chucky Atkins,1610612743,DEN,33.0,9,18,0.5,0,3,0.0,8,22,0.364,4.0,8.0,0.5,3.0,5.0,0.6,18,63,0.286,0.0,3.0,0.0
201207,Coby Karl,1610612747,LAL,25.0,3,5,0.6,2,5,0.4,0,3,0.0,0.0,0.0,0.0,1.0,2.0,0.5,3,11,0.273,,,
201147,Corey Brewer,1610612750,MIN,22.0,79,159,0.497,16,48,0.333,80,241,0.332,2.0,8.0,0.25,1.0,4.0,0.25,4,23,0.174,0.0,3.0,0.0
1894,Corey Maggette,1610612746,LAC,28.0,215,323,0.666,36,122,0.295,129,352,0.366,6.0,16.0,0.375,1.0,5.0,0.2,70,178,0.393,1.0,4.0,0.25
201235,Courtney Sims,1610612754,IND,24.0,0,1,0.0,0,0,0.0,0,0,0.0,,,,0.0,0.0,0.0,0,0,0.0,,,
200783,Craig Smith,1610612750,MIN,24.0,193,311,0.621,82,156,0.526,22,52,0.423,0.0,0.0,0.0,0.0,2.0,0.0,0,3,0.0,0.0,4.0,0.0
1749,Cuttino Mobley,1610612746,LAC,32.0,91,163,0.558,40,84,0.476,179,431,0.415,15.0,33.0,0.455,12.0,35.0,0.343,40,122,0.328,0.0,2.0,0.0
2788,DJ Mbenga,1610612747,LAL,27.0,18,35,0.514,11,28,0.393,10,21,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201199,DJ Strawberry,1610612756,PHX,23.0,13,33,0.394,1,7,0.143,10,28,0.357,1.0,5.0,0.2,0.0,3.0,0.0,4,16,0.25,0.0,0.0,0.0
201161,Daequan Cook,1610612748,MIA,21.0,34,63,0.54,10,30,0.333,73,184,0.397,16.0,47.0,0.34,4.0,12.0,0.333,59,176,0.335,0.0,2.0,0.0
2563,Dahntay Jones,1610612758,SAC,27.0,10,19,0.526,6,9,0.667,6,19,0.316,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0.2,0.0,0.0,0.0
2863,Damien Wilkins,1610612760,SEA,28.0,72,143,0.503,37,81,0.457,112,294,0.381,14.0,43.0,0.326,8.0,16.0,0.5,28,95,0.295,0.0,1.0,0.0
1800,Damon Jones,1610612739,CLE,31.0,15,24,0.625,2,7,0.286,19,56,0.339,25.0,51.0,0.49,35.0,83.0,0.422,55,142,0.387,0.0,0.0,0.0
757,Damon Stoudamire,1610612759,SAS,34.0,21,53,0.396,14,31,0.452,35,104,0.337,9.0,14.0,0.643,4.0,16.0,0.25,37,118,0.314,0.0,1.0,0.0
2424,Dan Dickau,1610612746,LAC,29.0,29,57,0.509,13,25,0.52,46,106,0.434,6.0,14.0,0.429,4.0,7.0,0.571,26,87,0.299,0.0,0.0,0.0
2429,Dan Gadzuric,1610612749,MIL,30.0,51,97,0.526,7,28,0.25,6,28,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
200789,Daniel Gibson,1610612739,CLE,22.0,25,54,0.463,7,25,0.28,50,116,0.431,31.0,76.0,0.408,24.0,43.0,0.558,64,149,0.43,0.0,2.0,0.0
101122,Danny Granger,1610612754,IND,25.0,167,298,0.56,48,109,0.44,151,376,0.402,16.0,34.0,0.471,12.0,24.0,0.5,143,363,0.394,0.0,1.0,0.0
2443,Darius Songaila,1610612764,WAS,30.0,97,168,0.577,41,106,0.387,76,191,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
200827,Darius Washington,1610612759,SAS,22.0,11,15,0.733,1,6,0.167,5,15,0.333,0.0,0.0,0.0,1.0,1.0,1.0,3,11,0.273,0.0,0.0,0.0
2545,Darko Milicic,1610612763,MEM,23.0,118,203,0.581,79,220,0.359,22,76,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
353,Darrell Armstrong,1610612751,NJN,40.0,5,12,0.417,0,2,0.0,13,28,0.464,8.0,12.0,0.667,3.0,7.0,0.429,11,43,0.256,0.0,6.0,0.0
239,Darrick Martin,1610612761,TOR,37.0,3,9,0.333,2,4,0.5,3,14,0.214,1.0,1.0,1.0,0.0,1.0,0.0,1,13,0.077,0.0,1.0,0.0
201208,Darryl Watkins,1610612758,SAC,23.0,3,3,1.0,1,5,0.2,1,7,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2758,David Harrison,1610612754,IND,25.0,64,100,0.64,11,36,0.306,15,34,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101135,David Lee,1610612752,NYK,25.0,273,448,0.609,26,63,0.413,42,105,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0
2561,David West,1610612740,NOH,27.0,232,401,0.579,125,296,0.422,266,583,0.456,1.0,2.0,0.5,0.0,1.0,0.0,5,21,0.238,0.0,1.0,0.0
2205,DeSagana Diop,1610612751,NJN,26.0,78,126,0.619,8,28,0.286,8,26,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2052,DeShawn Stevenson,1610612764,WAS,27.0,74,149,0.497,7,25,0.28,62,193,0.321,16.0,51.0,0.314,26.0,52.0,0.5,116,307,0.378,0.0,3.0,0.0
2753,Delonte West,1610612739,CLE,24.0,63,131,0.481,23,65,0.354,62,145,0.428,3.0,18.0,0.167,8.0,24.0,0.333,37,91,0.407,0.0,1.0,0.0
201193,Demetris Nichols,1610612741,CHI,23.0,1,2,0.5,0,0,0.0,2,8,0.25,1.0,2.0,0.5,1.0,3.0,0.333,1,8,0.125,,,
2035,DerMarr Johnson,1610612759,SAS,28.0,2,2,1.0,0,0,0.0,2,3,0.667,1.0,3.0,0.333,0.0,1.0,0.0,2,5,0.4,0.0,0.0,0.0
1507,Derek Anderson,1610612766,CHA,33.0,11,22,0.5,4,9,0.444,13,43,0.302,2.0,6.0,0.333,6.0,9.0,0.667,11,36,0.306,0.0,0.0,0.0
965,Derek Fisher,1610612747,LAL,33.0,51,126,0.405,21,50,0.42,155,325,0.477,33.0,69.0,0.478,28.0,52.0,0.538,51,155,0.329,0.0,0.0,0.0
101114,Deron Williams,1610612762,UTA,24.0,263,430,0.612,46,93,0.495,174,385,0.452,2.0,5.0,0.4,3.0,7.0,0.429,78,192,0.406,0.0,5.0,0.0
2046,Desmond Mason,1610612749,MIL,30.0,139,227,0.612,47,135,0.348,44,115,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1904,Devean George,1610612742,DAL,30.0,25,44,0.568,7,31,0.226,20,64,0.313,3.0,18.0,0.167,5.0,14.0,0.357,14,35,0.4,0.0,1.0,0.0
2484,Devin Brown,1610612739,CLE,29.0,96,186,0.516,34,81,0.42,42,118,0.356,7.0,22.0,0.318,13.0,37.0,0.351,25,83,0.301,0.0,4.0,0.0
2734,Devin Harris,1610612751,NJN,25.0,172,293,0.587,36,85,0.424,57,148,0.385,4.0,14.0,0.286,4.0,12.0,0.333,48,134,0.358,0.0,7.0,0.0
87,Dikembe Mutombo,1610612745,HOU,42.0,35,56,0.625,5,12,0.417,3,12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1717,Dirk Nowitzki,1610612742,DAL,30.0,140,239,0.586,99,224,0.442,312,631,0.494,1.0,2.0,0.5,6.0,19.0,0.316,72,198,0.364,0.0,1.0,0.0
201187,Dominic McGuire,1610612764,WAS,22.0,29,50,0.58,1,15,0.067,8,32,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.167,,,
923,Donyell Marshall,1610612760,SEA,35.0,14,28,0.5,3,10,0.3,0,7,0.0,5.0,15.0,0.333,3.0,10.0,0.3,7,28,0.25,0.0,0.0,0.0
2748,Dorell Wright,1610612748,MIA,22.0,49,76,0.645,7,20,0.35,83,186,0.446,1.0,2.0,0.5,2.0,5.0,0.4,1,4,0.25,0.0,0.0,0.0
2400,Drew Gooden,1610612741,CHI,26.0,158,268,0.59,35,114,0.307,139,352,0.395,0.0,2.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,1.0,0.0
101204,Dwayne Jones,1610612739,CLE,25.0,25,42,0.595,0,3,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2730,Dwight Howard,1610612753,ORL,22.0,447,597,0.749,114,297,0.384,22,76,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,3.0,0.0
2548,Dwyane Wade,1610612748,MIA,26.0,212,324,0.654,44,107,0.411,161,429,0.375,5.0,10.0,0.5,0.0,2.0,0.0,17,62,0.274,0.0,3.0,0.0
2853,Earl Barron,1610612748,MIA,26.0,46,93,0.495,14,32,0.438,71,189,0.376,0.0,2.0,0.0,0.0,0.0,0.0,1,10,0.1,0.0,1.0,0.0
1863,Earl Boykins,1610612766,CHA,32.0,16,35,0.457,9,28,0.321,22,65,0.338,2.0,8.0,0.25,1.0,3.0,0.333,11,33,0.333,0.0,0.0,0.0
2248,Earl Watson,1610612760,SEA,29.0,108,200,0.54,32,87,0.368,150,328,0.457,7.0,16.0,0.438,3.0,6.0,0.5,39,110,0.355,0.0,0.0,0.0
2109,Eddie Gill,1610612760,SEA,29.0,3,7,0.429,0,1,0.0,4,8,0.5,0.0,0.0,0.0,1.0,1.0,1.0,4,14,0.286,,,
2067,Eddie House,1610612738,BOS,30.0,12,29,0.414,5,18,0.278,83,184,0.451,22.0,44.0,0.5,25.0,57.0,0.439,70,198,0.354,0.0,1.0,0.0
224,Eddie Jones,1610612742,DAL,36.0,23,30,0.767,1,13,0.077,8,21,0.381,7.0,24.0,0.292,9.0,15.0,0.6,18,76,0.237,0.0,1.0,0.0
